x,days,err_BS,err_SH,err_DH,err_PINN
0.2973375524719214,112.45920021932872,-12.349905770800632,-1.7497399957295545,-0.19907648919456067,-6.5411456430230555
0.2508175368370285,112.45920021922456,-10.002554388585125,-0.9645582098827599,-0.2217175632954982,-4.858335557339613
0.2063657742661947,112.45920021913196,-7.752248529951106,-0.25543233510486596,-0.14147115585749215,-3.253984149940953
0.1638061598473987,112.45920021903936,-5.731912540008777,0.24808587543246885,-0.05689242071800216,-1.8658193900219584
0.1229841653271436,112.45920021894678,-3.838700538979106,0.6575094381477714,0.15241154158772974,-0.5924177951957016
0.0837634521738623,112.4592002188426,-2.1451786851751917,0.9178193518924016,0.4117026197142687,0.4944810255201382
0.0460231241910153,112.45920021875,-0.5841966758313943,1.12826389939559,0.7724621038307983,1.4635219059955658
0.0096554800201404,112.4592002186574,0.7569079319972694,1.2550620078023904,1.1281010890726444,2.230698630831354
-0.0254358397911297,112.45920021858798,-0.13964247920977835,-0.6429504867059926,-0.5545288972160778,0.7822245558230773
-0.0593373914668109,112.45920021849538,0.7242948949499423,-0.4874511061910586,-0.28602567895198716,1.1174017155938825
-0.0921272142898018,112.45920021840278,1.3563889524042665,-0.23254298904015203,-0.06172052311775866,1.2448182733866553
-0.1238759126043821,112.45920021829862,1.7071142460470394,0.039668617788346516,0.06918106241376454,1.1179228583196559
-0.1546475712711359,112.45920021820604,1.7242524103476486,0.1998729050778969,0.055463760717736066,0.6883875367404424
-0.1845005344208169,112.45920021811344,1.635279597239156,0.3978378964506035,0.12290868335594618,0.1870461881640556
-0.2134880712940692,112.45920021802084,1.4139636309529497,0.5493189129608278,0.23549894270123994,-0.4103864158431697
-0.2416589482607656,112.45920021792824,0.9191363421477472,0.47508616470123,0.22859551458591365,-1.244659566801043
-0.2690579224488801,112.45920021783564,0.30000644184668135,0.30061296652257874,0.21431324292297826,-2.167400337164832
-0.2957261695310413,112.45920021774305,-0.4712857160832501,-0.01651921122259037,0.12232074301880835,-3.207950763315834
-0.321701655934302,112.45920021763888,-1.4028902380252033,-0.49334982448912545,-0.09300249152700557,-4.375865400316281
-0.3594419839171491,112.45920021751158,-2.7137540977169805,-1.1321060775404068,-0.31629099373878533,-5.982011369572554
0.348792139934601,147.45920021682872,-12.872677190904868,-2.4723791340905246,-0.3475241409486518,-6.829893993374803
0.3000019757651689,147.45920021672453,-10.660936737594195,-1.5920925702522626,-0.2760382759373625,-5.198795012820112
0.2534819601302761,147.45920021663193,-8.609191533536503,-0.8437401853246818,-0.20376754047968237,-3.7029362947703452
0.2090301975594423,147.45920021653936,-6.688855753726164,-0.19756804145904527,-0.07612412451942774,-2.319076202716619
0.1664705831406463,147.45920021644676,-4.9113810176838495,0.33872483884952176,0.11236863808617714,-1.0619511306223517
0.1256485886203912,147.4592002163542,-3.306927750695607,0.7424332606963596,0.3351498332751529,0.03714917109820248
0.0864278754671098,147.4592002162616,-1.8090072175103749,1.0928089002193775,0.6499995107103945,1.0448012991954359
0.0486875474842628,147.459200216169,-0.43810437389299184,1.3894155773867711,1.0204190970049987,1.9415582371843598
0.012319903313388,147.45920021606483,0.7561254063437051,1.611507510050214,1.3791332810360157,2.680026685288106
-0.0227714164978821,147.4592002159954,-0.3850569991799946,-0.3628700718662087,-0.44786739038129575,1.1036390842501187
-0.0566729681735635,147.4592002159028,0.4230618007886572,-0.21126111785954027,-0.18712541613834788,1.497316354587308
-0.0894627909965542,147.4592002158102,1.0090114268279575,-0.08002935566683855,-0.01734711688242685,1.6891983110737863
-0.1212114893111346,147.4592002157176,1.4210531078106492,0.07902311649104765,0.10572207602130013,1.7284919672611228
-0.1519831479778883,147.459200215625,1.68333028387333,0.26471810808946783,0.2044321601694904,1.6410552776813192
-0.1818361111275694,147.4592002155324,1.7060941927881879,0.3488472110392743,0.18829483680445624,1.3385946268402922
-0.2108236480008217,147.45920021542824,1.664961404776824,0.4685400124868011,0.23158979769861976,0.9974316946470496
-0.2389945249675181,147.45920021533564,1.4647614986064927,0.4969809483923726,0.2347601420626233,0.5221969538008714
-0.2663934991556324,147.45920021524304,1.0980652319211914,0.4032400999989083,0.18024996116908776,-0.09557700329293484
-0.2930617462377938,147.45920021515047,0.7124576400338117,0.31832087669507736,0.19856460812053,-0.7098680064541868
-0.3190372326410545,147.45920021505788,0.22666989138224458,0.14953076997464565,0.1861532561508089,-1.403494542703612
-0.3443550406253443,147.45920021496528,-0.4440642827268554,-0.1956883875670279,0.03482452395176805,-2.2622745026620232
0.3496167724138156,175.45920021373843,-11.667758218441913,-2.5249272778181786,-0.6185977720267521,-6.101433047179899
0.3008266082443837,175.45920021364583,-9.686285812119696,-1.7231507991684492,-0.5419082118017948,-4.628967564199324
0.2543065926094909,175.4592002135417,-7.782852518450017,-0.9685596976051036,-0.38562062197221025,-3.2113482719588915
0.2098548300386569,175.4592002134491,-6.031215969996798,-0.333517841540959,-0.20622538269252644,-1.9266982316380243
0.1672952156198611,175.4592002133565,-4.33104687532172,0.28577307382679773,0.10480217705752526,-0.6772562905934337
0.1264732210996058,175.45920021325233,-2.8716227458832315,0.7062297244721488,0.35578688231202027,0.34670167684079656
0.0872525079463246,175.45920021315973,-1.4204078428253526,1.1701199575626375,0.7683305593556983,1.377738331292916
0.0495121799634776,175.4592002130671,-0.21050153159478946,1.4584215520190569,1.093898415239286,2.1836575293262745
0.0131445357926027,175.45920021297454,0.8928482925625592,1.72463336162684,1.4512033465048173,2.9007477833800337
-0.0219467840186674,175.4592002129051,-0.6720377732083199,-0.5705911431835492,-0.7355287451239506,0.9684112645576809
-0.0558483356943487,175.4592002128009,0.12640661723946622,-0.37335342727030096,-0.44579561454133887,1.4179301944839628
-0.0886381585173395,175.4592002127083,0.7306854200453267,-0.2249308146553608,-0.24505213232674516,1.6911084361817514
-0.1203868568319198,175.45920021261574,1.178210782627287,-0.08387236941553022,-0.10116544797967308,1.8255662337814837
-0.1511585154986734,175.45920021252314,1.4578625473210705,0.02864502101330435,-0.028442919354637608,1.8110652952050166
-0.1810114786483548,175.45920021243057,1.6118336789707337,0.13433943351029987,0.013575557775616365,1.6905850745037976
-0.209999015521607,175.45920021233795,1.6426383271783336,0.21118101112192478,0.026347319610603437,1.466937405988178
-0.2381698924883033,175.45920021224535,1.5417138024700239,0.22720985495878476,-0.0001733813620979907,1.1312559071065293
-0.2655688666764177,175.45920021215278,1.37594233563898,0.22966909640343702,-0.002487143773971523,0.7495323298822382
-0.292237113758579,175.4592002120486,1.0517354314545173,0.10964745437626877,-0.08094789949418257,0.22684978356651286
-0.3182126001618396,175.45920021195602,0.6369550771735316,-0.07646749879192671,-0.17855786910371263,-0.37038576337483364
-0.3435304081461297,175.459200211875,0.2086692127007267,-0.26001346721828134,-0.23250736086605772,-0.9663179713653158
0.352584745434802,187.4592002106829,-10.13207923627876,-2.584697707913164,-0.7149230912820159,-5.913611618033782
0.30379458126537,187.4592002105903,-8.378334600989914,-1.9539143586120078,-0.7827968549953379,-4.641949570402337
0.2664070491937497,187.4592002104977,-6.8982155112704335,-1.3496172544539997,-0.650155728565599,-3.5310176302011054
0.2572745656304772,187.4592002103009,-6.274094798777171,-0.9412676144614995,-0.3465398953447385,-2.997208162708884
0.2482247301105592,187.4592002102083,-5.922756473589824,-0.8043999855126049,-0.30895292272391517,-2.7354462496779335
0.2392560601277988,187.45920021010417,-5.810026966928997,-0.9048225720345748,-0.5031416001007427,-2.7115830561590393
0.2303671127105528,187.45920021001157,-5.4678287351744235,-0.774436570974868,-0.46096397758292884,-2.4575628852809226
0.2215564830283979,187.45920020991895,-5.1181222016427945,-0.6351779633066712,-0.40433185382924286,-2.1953651855472294
0.2128228030596433,187.4592002098264,-4.573266176243854,-0.2993777747022419,-0.14557150504788674,-1.7373650908593385
0.2041647403165287,187.4592002097222,-4.227942340702157,-0.16168639331193002,-0.07934824178379984,-1.4782580686702684
0.1955809966251372,187.45920020962964,-3.934589724538387,-0.0745078702434454,-0.058100724162113426,-1.2704945875313984
0.1870703069572286,187.45920020953704,-3.6262446632956022,0.029160305166792133,-0.01488053867846617,-1.047120280944147
0.178631438311364,187.45920020944445,-3.314581994158303,0.1376861992988393,0.03860719125736989,-0.8198173483025983
0.1702631886408473,187.45920020935185,-3.009412638843842,0.24130604641984799,0.09250698952882053,-0.598402329501993
0.1619643858261522,187.45920020925925,-2.7084530380932117,0.3423550132901132,0.1490445167640353,-0.38059570620854466
0.1537338866896368,187.45920020916668,-2.419732299500732,0.4328602526294384,0.20012047572284253,-0.17442918300403232
0.1455705760504758,187.45920020907408,-2.1402514226217058,0.5158818792039443,0.24865253980928537,0.02309499248495106
0.1374733658178565,187.45920020898149,-1.8579833145508928,0.6035131525304327,0.3065765624549799,0.22400395775346582
0.1294411941205922,187.45920020887732,-1.562523074683031,0.7062303840787265,0.3841975603849357,0.438703928855369
0.1214730244714153,187.45920020878475,-1.3490852731386227,0.728895840426011,0.38619371963559135,0.5719829255299153
0.113567844964302,187.45920020869215,-1.1570927325884246,0.7321691278282472,0.37302889025353225,0.6844220049482735
0.1057246675032761,187.45920020859955,-0.8207461930073073,0.8819376730790224,0.5103841686041499,0.9418256080995252
0.0979425270612212,187.45920020850696,-0.5245162633856326,0.9938248901730284,0.6136671448499137,1.159729596926895
0.0902204809673109,187.45920020841436,-0.2629747414983563,1.0733589443182812,0.6881817193577555,1.3435698839074002
0.0825576082217418,187.45920020832176,-0.023860627545263524,1.132906779220677,0.7460631503601933,1.505616313892269
0.0749530088365224,187.45920020822916,0.19650759743500557,1.176261827570274,0.7908667532681241,1.6495602176388124
0.0674058032011395,187.45920020813656,0.4294082136679839,1.234820180022872,0.8537450311703387,1.8066904186323007
0.0599151314719819,187.45920020804397,0.6688189992095583,1.3026831759050146,0.9285512073732932,1.9709956698198612
0.0524801529844638,187.45920020795137,0.9361457521160105,1.4013856955379878,1.036568450359951,2.1638928200591017
0.016112508813589,187.4592002078472,1.969936362285793,1.6407624854819225,1.349150366987259,2.8360151237523112
-0.018978810997681,187.45920020777777,1.0685082420596599,0.03964256676872446,-0.15756376921990112,1.5908352687913268
-0.0528803626733624,187.4592002076736,1.7258630290076264,0.11016391821122296,-0.0004973692159765397,1.9219941092409294
-0.0856701854963533,187.45920020756944,2.2871007450240457,0.2113236362586285,0.15731834252958599,2.173810701632495
-0.1174188838109336,187.45920020747684,2.6858690264037284,0.2818821037937902,0.24387091696334018,2.279884174171651
-0.1481905424776873,187.45920020738427,2.957363970965754,0.35126465415562247,0.290692349599711,2.276029928283094
-0.1780435056273684,187.45920020729167,3.0935284164047756,0.39654800356369035,0.2875463511964549,2.154813258909702
-0.2070310425006206,187.45920020719907,3.0243697005640557,0.32812189439231365,0.16316612049115664,1.8464772386148798
-0.2352019194673169,187.45920020710648,3.124918891845743,0.5009455726457585,0.2914412584025805,1.7257859228918315
-0.2626008936554314,187.45920020701388,2.9622350502470916,0.4642404592133137,0.2373666958151388,1.3590274293400069
-0.2892691407375927,187.45920020692128,2.7650461876963517,0.4321557219328809,0.22546517273150934,0.9737513664794917
0.3516213284672148,203.45920020622685,-10.847930337597356,-2.5343841861198033,-0.7758337422961559,-5.506555344205588
0.3028311642977828,203.45920020613423,-8.855971315587233,-1.599413940624289,-0.5000161327537556,-3.963682269053498
0.25631114866289,203.4592002060417,-7.075139894247812,-0.8434787783109465,-0.28412485926995745,-2.6104623939306655
0.2118593860920561,203.45920020594903,-5.52864594606533,-0.2885064435807466,-0.1405761184856441,-1.4737363080990162
0.1692997716732602,203.4592002058565,-3.948271735428541,0.3366139829994036,0.20152904767063995,-0.28739236952003977
0.128477777153005,203.45920020576392,-2.5397453948258764,0.8310091803958419,0.5309286157288318,0.742003415188569
0.0892570639997238,203.45920020567127,-1.263248672622605,1.2416943198996278,0.8759053979349701,1.6543303953833326
0.0515167360168767,203.4592002055671,-0.15838374238056063,1.5388891397218911,1.1824755754845928,2.410703800156197
0.0151490918460019,203.45920020547453,0.9248776617396426,1.8849964433512223,1.5861997639158494,3.162072600193638
-0.0199422279652681,203.4592002054051,-0.8407650917890308,-0.533179326848765,-0.7530378129558674,1.081490651099462
-0.0538437796409494,203.4592002053125,-0.12061396644000577,-0.3670488000848293,-0.5109559212193499,1.503081227268388
-0.0866336024639405,203.4592002052199,0.46550523485604234,-0.2257544718925697,-0.31532446902225175,1.8062027774600864
-0.1183823007785207,203.4592002051157,0.9165631018374948,-0.10593907676891834,-0.17291146802816681,1.9896529451555094
-0.1491539594452743,203.45920020502317,1.2291761272559043,-0.014505837390649257,-0.09102060525210398,2.050451176754517
-0.1790069225949555,203.4592002049305,1.4164577538464425,0.051073051210603904,-0.05905006550927239,2.0021384797330732
-0.2079944594682079,203.4592002048264,1.5030912411963167,0.10055596462214267,-0.05385952755259105,1.8695117846823595
-0.2361653364349041,203.45920020473375,1.5010346279594882,0.1297293892518675,-0.06460949925529702,1.664228850645058
-0.2635643106230185,203.45920020464123,1.4681416035079304,0.18130203717825477,-0.03486664245055948,1.4434277946867968
-0.2902325577051798,203.45920020453704,1.318133828366641,0.15602449756298153,-0.0535221044868639,1.1197693497319028
-0.3162080441084406,203.45920020444444,1.0148823247262129,0.007258351444436317,-0.16136318550681872,0.6558888172888605
-0.3415258520927304,203.45920020435184,0.8270633866601984,-0.004551308495576167,-0.09687079879815985,0.31929969614560016
0.3314604932446001,238.45920020354168,-8.781085476876068,-1.940715452603936,-0.6059146182389119,-4.051299606695635
0.2838324442553455,238.4592002034491,-7.133212371011735,-1.2100837470640946,-0.4175028106803924,-2.7808926029307317
0.2383700701785882,238.4592002033565,-5.624857753723561,-0.5863848371752939,-0.22425768495561993,-1.6322380713025137
0.1948849582388493,238.4592002032639,-4.054968865849753,0.13291524719542536,0.17690402104481862,-0.40659560530116046
0.1532122618382814,238.45920020315972,-2.921106907961646,0.45295625331745193,0.28396831227206487,0.39733786340463983
0.1132069272245822,238.45920020306713,-1.75928269681582,0.8417847965452863,0.5514073405598618,1.2432924227860687
0.0747406463967861,238.45920020297453,-0.5556121770462746,1.3187853235038627,0.9807793529562042,2.1454522724900755
0.037699374716437,238.45920020288193,0.25459868643266936,1.45554037964343,1.1237999481573446,2.6689804685704392
0.0019812921143578,238.45920020278936,1.3966166383403507,1.9852686039168677,1.6936283323340573,3.5392861620111518
-0.0325048839568114,238.45920020271987,-0.23444180904653167,-0.18862380042451166,-0.42504992733269353,1.65099542233553
-0.0658413042244031,238.45920020262733,0.3879316902734631,-0.03216883765320977,-0.214226619378452,2.0297190582265534
-0.0981021664426247,238.45920020253473,0.8534278332650747,0.04951735018419445,-0.09085507905604306,2.26446103783767
-0.129354709946729,238.45920020243057,1.3218663873632215,0.21791014558434074,0.09987044900276465,2.514897494945423
-0.1596600594420581,238.459200202338,1.5320023339942868,0.20929871896763486,0.09305056106225507,2.519955239364355
-0.1890739446483513,238.45920020224537,1.7560682875688989,0.289701259450037,0.15835337224990864,2.5519941912466897
-0.2176473170924074,238.4592002021528,1.8397299450983535,0.2959623247269644,0.1397002897010502,2.4565747922038446
-0.2454268811994831,238.45920020206017,1.852717541603452,0.2877994786943311,0.10559902960326495,2.3030424747289393
-0.2724555535874025,238.4592002019561,1.5805893347438593,0.04078925481993678,-0.15945643124629927,1.8763009259366803
-0.2987728619047758,238.4592002018634,1.4514742515363221,-0.02608564629248966,-0.22868742117391205,1.603605425194654
0.3533168669821031,265.45920020075226,-8.698862196784338,-2.2588155437614055,-0.7555688601720678,-4.199065421484027
0.304526702812671,265.4592002006481,-7.094767540561395,-1.5112422600792264,-0.5536476629989129,-2.9430188579771253
0.2580066871777782,265.45920020055553,-5.536865796448448,-0.7775820546708695,-0.2625544272279845,-1.7154235331602292
0.2135549246069443,265.45920020046293,-4.1975297858710485,-0.22944589283602768,-0.05306160947311234,-0.6910860881125497
0.1709953101881485,265.45920020037033,-2.8937715874805647,0.31784170893686403,0.253813809113404,0.3116702353137546
0.1301733156678933,265.4592002002662,-1.6940832138372914,0.7984564633109814,0.5810419720476717,1.2239073705241355
0.0909526025146121,265.4592002001736,-0.5297605249598686,1.2847726104978392,0.9860916319986451,2.114419650892102
0.053212274531765,265.459200200081,0.4793036133993317,1.6615119440042152,1.3369810153323307,2.8635673672858326
0.0168446303608901,265.45920019998846,1.4637808727325397,2.064704591486169,1.7528197555402358,3.6020358496060725
-0.01824668945038,265.459200199919,-1.3050041560858454,-1.2286296799861762,-1.5053055702475642,0.6006597438612954
-0.0521482411260612,265.4592001998264,-0.5992033141094366,-0.9852528826196777,-1.2181446597383823,1.086396148089444
-0.0849380639490521,265.4592001997338,0.028270872152250104,-0.7538141900983591,-0.945561447289503,1.505485501451684
-0.1166867622636324,265.4592001996296,0.54567024707812,-0.5637526157983824,-0.724762367253437,1.8257595640367357
-0.1474584209303862,265.45920019953707,0.9448835015376078,-0.42340632109768295,-0.5680366188552638,2.0390781165273624
-0.1773113840800672,265.4592001988195,1.244111331790601,-0.3174596509136457,-0.46030039867281936,2.1637152630993723
-0.2062989209533195,265.45920019871534,1.4324174501886082,-0.26200950371477183,-0.4147544865796826,2.188687080915719
-0.2344697979200159,265.4592001986227,1.5149127544023226,-0.2586461731115486,-0.4279037761747734,2.1188511983764204
-0.2618687721081303,265.45920019853014,1.548350350563954,-0.25802317506761485,-0.44417981582600685,2.0104915252237703
-0.2885370191902917,265.4592001984375,1.5801873058900795,-0.22007636865559177,-0.4171310888584606,1.9104014042659072
-0.3145125055935522,265.45920019834494,1.454145534143264,-0.30796647352695494,-0.5041575559275618,1.6615000549777381
-0.3398303135778422,265.45920019824075,1.1882703948805085,-0.5097510320043214,-0.6887734786179683,1.2809889865092072
0.3125818814502492,357.4592001927546,-5.908117731905607,-1.5263412995060954,-0.634828934401932,-2.033390723583145
0.2660618658153564,357.4592001926504,-4.549315960084166,-0.8015233341207184,-0.2696757299240016,-0.912081731575759
0.2216101032445225,357.4592001925579,-3.4363381293373685,-0.29319643931933204,-0.04308413813887413,-0.024264038749152728
0.1790504888257267,357.4592001924537,-2.3542069659997473,0.21395590723564395,0.25333446914280744,0.8442514015385483
0.1382284943054715,357.45920019236115,-1.3819354794725458,0.6416524614181712,0.5321265340637343,1.6141162204164394
0.0990077811521902,357.4592001922685,-0.5235433764554154,0.9869445394784848,0.7800266767602315,2.2811582408641256
0.0612674531693431,357.45920019217596,0.4392731705444547,1.4694720356838915,1.2061537996438747,3.0634699764853943
0.0248998089984683,357.45920019207176,1.232752309245999,1.8169721567260018,1.5282041200887915,3.6868568354372715
-0.0101915108128017,357.4592001920023,-1.3198035900232803,-1.1457237870632742,-1.4381079448160499,0.9739206355430768
-0.0440930624884831,357.45920019190976,-0.7524701700879682,-0.9512934695097897,-1.233385527097819,1.3897254259172764
-0.076882885311474,357.4592001918171,-0.20834875112555884,-0.7417475417617947,-1.006219855185081,1.7903822510390937
-0.1086315836260543,357.45920019171297,0.24806163108991863,-0.5809720168268084,-0.8256535970921963,2.1108765944418186
-0.139403242292808,357.45920019162037,0.6139166153096648,-0.471813021785053,-0.6982469957796833,2.348135770389484
-0.1692562054424892,357.45920019152777,0.9517177100208302,-0.3524637297389749,-0.5645083982634386,2.5645844486464564
-0.1982437423157413,357.4592001914352,1.2528800437587777,-0.23289988365781944,-0.4354397532354892,2.751568422605233
-0.2264146192824376,357.45920019133104,1.3169421811535882,-0.315598481229179,-0.5134278271939713,2.708485464256247
-0.2538135934705521,357.45920019123844,1.4686284406244698,-0.27834529308579936,-0.4752716562400311,2.7598220424113196
-0.2804818405527134,357.45920019114584,1.4314952291398368,-0.4004260390246289,-0.598618166886683,2.628798815022859
-0.3064573269559741,357.45920019105324,1.4229065866351087,-0.46748402560681523,-0.6670651859283172,2.5323581434644415
-0.331775134940264,357.45920019096064,1.3760750705296532,-0.5493304637640639,-0.748199846558048,2.4032315962175033
-0.3564677475306355,357.4592001908449,1.2256311700800993,-0.7142574087967396,-0.9081118743133249,2.175552249147983
0.276943918878215,385.4592001897569,-4.9698284793877505,-1.356284213346934,-0.7597733201978984,-1.3290001246092946
0.2324921563073812,385.4592001896644,-2.5485545755446397,0.5008559571132665,0.8174180909040651,0.8864366202338297
0.1899325418885852,385.45920018957173,-2.73183867816561,-0.21889505187542846,-0.11668333218634863,0.5081190412890069
0.1491105473683301,385.4592001894792,-1.8255788313793735,0.17888822421582296,0.12425796941989142,1.2297582589721967
0.1098898342150488,385.45920018938654,-0.7621957365881976,0.7623716179971207,0.5993946378218984,2.118718244605372
0.0721495062322018,385.4592001892824,-0.20917428845893538,0.8648601601307204,0.6328681791562124,2.507269351807706
0.035781862061327,385.45920018918974,0.4225623902441106,1.076349525644793,0.8059233096041007,2.984077612755881
0.0006905422500568,385.4592001890972,0.9513767662137629,1.2161589275747757,0.929902266042365,3.366879107964743
-0.0332110094256244,385.45920018901626,0.4228551722457591,0.3307639582443317,0.04428539344294713,2.700477957676256
-0.0660008322486152,385.4592001889236,0.7891064537136061,0.37298157552825284,0.09598201323246791,2.9362126801355886
-0.0977495305631957,385.45920018883106,0.9338009695500193,0.22689799083686069,-0.03569966605894703,2.9571794930208477
-0.1285211892299493,385.4592001887384,1.422798676614001,0.45840207276216793,0.21147941140833015,3.32892733917097
-0.1583741523796304,385.4592001886342,1.616748861524517,0.427720890625527,0.19518676457459527,3.4119799824503083
-0.1873616892528827,385.4592001885301,1.7427825960604353,0.3610889160572034,0.14011390675678081,3.433401563856073
