tau_days,ATM_IV_BS,ATM_IV_SH,ATM_IV_DH,ATM_IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
117.45112781954887,19.976198702491594,19.998419372077322,20.0614049582943,20.06049736288052,-0.08520625580270647,-0.06298558621697836,-0.0009075954137820474
117.734335839599,19.97745431266585,20.00036491118104,20.06267552176469,20.061792536836613,-0.08522120909884023,-0.06231061058364773,-0.000882984928075814
118.01754385964912,19.978703818291866,20.00230879050748,20.063947218368305,20.06308861412283,-0.08524340007643971,-0.06163842786082441,-0.0008586042454759024
118.30075187969925,19.979947263787718,20.00425101165094,20.065220035469665,20.0643855831279,-0.08527277168194658,-0.06096902381872482,-0.0008344523417633809
118.58395989974937,19.981184693141664,20.006191576204262,20.06649396052324,20.06568343234107,-0.08530926738157518,-0.06030238431897672,-0.0008105281821677579
118.8671679197995,19.982416149917086,20.00813048575882,20.06776898107312,20.066982150350707,-0.0853528311560332,-0.05963849531429943,-0.0007868307224114801
119.15037593984962,19.983641677257662,20.010067741904603,20.069045084752272,20.06828172584381,-0.08540340749460995,-0.05897734284766898,-0.0007633589084612424
119.43358395989975,19.98486131789257,20.012003346230088,20.070322259281806,20.069582147604734,-0.08546094138923621,-0.05831891305171766,-0.0007401116770715532
119.71679197994987,19.986075114141315,20.013937300322397,20.071600492470537,20.070883404514547,-0.08552537832922269,-0.05766319214814075,-0.0007170879559907917
120.0,19.987283107918675,20.015869605766973,20.072879772214275,20.072185485549777,-0.08559666429560053,-0.05701016644730217,-0.0006942866644976675
