S,x,tau_days,IV_BS,IV_SH,IV_DH,IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
75.4,-0.282362910974181,30.0,19.794239456195076,18.159174267749886,,,,,
75.55,-0.28037549726934285,30.0,19.794239456194866,18.160478448460378,,,,,
75.7,-0.2783920255446883,30.0,19.79423945619502,18.161867411211965,,,,,
75.85,-0.2764124801935502,30.0,19.794239456194862,18.163342163631235,,,,,
76.0,-0.2744368457017603,30.0,19.79423945619476,18.164902529662783,,,,,
76.15,-0.2724651066469205,30.0,19.794239456194727,18.166549278083778,,,,,
76.3,-0.27049724769768,30.0,19.79423945619502,18.16828209600313,,,,,
76.45,-0.26853325361302,30.0,19.794239456195033,18.170101461978934,,,,,
76.6,-0.26657310924154587,30.0,19.79423945619503,18.172007405423045,14.892695636625398,14.837668855483582,4.901543819569632,3.2793117687976476,-0.05502678114181592
76.75,-0.2646167995207849,30.0,19.79423945619486,18.17399996706957,14.907684268903592,14.85247653878296,4.8865551872912665,3.266315698165977,-0.05520773012063174
76.9,-0.26266430947649305,30.0,19.79423945619503,18.17607913223121,14.92229956337176,14.867657947435688,4.871939892823269,3.253779568859448,-0.054641615936072085
77.05,-0.26071562422196665,30.0,19.794239456195033,18.178244865243354,14.936716822159637,14.8831270385099,4.857522634035396,3.241528043083717,-0.053589783649737655
77.2,-0.25877072895736086,30.0,19.79423945619475,18.180497166214536,14.951076136230753,14.89882152964849,4.843163319963995,3.229421029983783,-0.05225460658226311
77.35,-0.2568296089690163,30.0,19.794239456195072,18.182835914542046,14.96546961215983,14.91469817087532,4.828769844035243,3.217366302382217,-0.05077144128450861
77.5,-0.25489224962879004,30.0,19.794239456195033,18.18526103649618,14.979963459417995,14.93072875912627,4.814275996777038,3.205297577078184,-0.049234700291725275
77.65,-0.25295863639339516,30.0,19.79423945619502,18.187772444285294,14.994610733546315,14.946896826752546,4.799628722648704,3.1931617107389787,-0.04771390679376886
77.8,-0.2510287548037454,30.0,19.79423945619534,18.19036998427488,15.009451210101199,14.963194923255774,4.7847882460941396,3.1809187741736817,-0.046256286845425265
77.95,-0.24910259048430575,30.0,19.794239456195086,18.19305353199557,15.02450163061101,14.979622407599075,4.769737825584077,3.1685519013845607,-0.044879223011934144
78.1,-0.2471801291424512,30.0,19.794239456195236,18.19582295052585,15.039787304541619,14.996183672489552,4.7544521516536165,3.1560356459842325,-0.04360363205206674
78.25,-0.2452613565678288,30.0,19.79423945619472,18.198678070311715,15.055320070232117,15.012886729240643,4.738919385962603,3.1433580000795978,-0.04243334099147411
78.4,-0.24334625863172918,30.0,19.79423945619472,18.201618720818686,15.071112828434122,15.029742090367776,4.723126627760598,3.130505892384564,-0.04137073806634639
78.55,-0.24143482128646124,30.0,19.794239456194802,18.204644736609133,15.0871734235187,15.046761895808785,4.707066032676103,3.1174713130904337,-0.04041152770991374
78.7,-0.2395270305647338,30.0,19.794239456194752,18.207755901755306,15.103509273452847,15.063959236936563,4.6907301827419055,3.104246628302459,-0.03955003651628353
78.85,-0.237622872579044,30.0,19.794239456194983,18.21095203643538,15.120124867754164,15.08134764001719,4.674114588440819,3.0908271686812157,-0.038777227736973785
