condition,case,model,parameter,true,estimated,absolute_error
1% noise,3,Unregularized matched PINN,theta_s,0.0543859714334859,0.02839214328346156,0.025993828150024337
1% noise,3,Unregularized matched PINN,sigma_s,0.18779004300663243,0.09591220058542953,0.09187784242120291
1% noise,3,Unregularized matched PINN,rho_s,0.0031961152154186268,0.07099715405366924,0.06780103883825062
1% noise,3,Unregularized matched PINN,v0_s,0.09037435734049153,0.10250721650692607,0.012132859166434543
1% noise,3,Unregularized matched PINN,kappa_f,9.964975239164083,9.352131998105929,0.6128432410581546
1% noise,3,Unregularized matched PINN,theta_f,0.04682899881249868,0.03349268181994768,0.013336316992551
1% noise,3,Unregularized matched PINN,sigma_f,0.680459282941889,0.7123348037741083,0.03187552083221934
1% noise,3,Unregularized matched PINN,rho_f,0.0202574269135255,0.026526260563619952,0.006268833650094452
1% noise,3,Unregularized matched PINN,v0_f,0.12815663335281338,0.1139312805375391,0.014225352815274275
1% noise,3,Selected regularized PINN,kappa_s,0.48207825187175274,0.4810305093025501,0.0010477425692026476
1% noise,3,Selected regularized PINN,theta_s,0.0543859714334859,0.046376442704494626,0.008009528728991272
1% noise,3,Selected regularized PINN,sigma_s,0.18779004300663243,0.11480590218803131,0.07298414081860112
1% noise,3,Selected regularized PINN,rho_s,0.0031961152154186268,0.04501867811464344,0.04182256289922481
1% noise,3,Selected regularized PINN,v0_s,0.09037435734049153,0.08712589254308288,0.0032484647974086456
1% noise,3,Selected regularized PINN,kappa_f,9.964975239164083,9.524299570403317,0.44067566876076647
1% noise,3,Selected regularized PINN,theta_f,0.04682899881249868,0.05036145728758539,0.0035324584750867083
1% noise,3,Selected regularized PINN,sigma_f,0.680459282941889,0.6426830337112193,0.03777624923066969
1% noise,3,Selected regularized PINN,rho_f,0.0202574269135255,0.02603288154215111,0.005775454628625609
1% noise,3,Selected regularized PINN,v0_f,0.12815663335281338,0.1297515751772877,0.0015949418244743108
1% noise,4,Original Double Heston,kappa_s,1.104918022690338,1.2981683507200987,0.19325032802976083
1% noise,4,Original Double Heston,theta_s,0.027779644661646053,0.008605089113662983,0.01917455554798307
1% noise,4,Original Double Heston,sigma_s,0.12223046086313684,0.06258201855145973,0.05964844231167711
1% noise,4,Original Double Heston,rho_s,-0.23986934691055106,-0.7999890000000001,0.560119653089449
1% noise,4,Original Double Heston,v0_s,0.09696018077000493,0.08061523111384852,0.016344949656156404
1% noise,4,Original Double Heston,kappa_f,9.717750440511974,11.999897981683507,2.2821475411715326
1% noise,4,Original Double Heston,theta_f,0.013359436239942183,0.034419065730006616,0.021059629490064433
1% noise,4,Original Double Heston,sigma_f,0.3637660880532879,0.21871293843909495,0.14505314961419297
1% noise,4,Original Double Heston,rho_f,0.16482312757872808,0.31439203985077235,0.14956891227204427
1% noise,4,Original Double Heston,v0_f,0.05066947144956602,0.068916731716545,0.018247260266978982
1% noise,4,Unregularized matched PINN,kappa_s,1.104918022690338,1.1836874099239019,0.07876938723356397
1% noise,4,Unregularized matched PINN,theta_s,0.027779644661646053,0.008295856723539686,0.019483787938106366
1% noise,4,Unregularized matched PINN,sigma_s,0.12223046086313684,0.058305140477923845,0.063925320385213
1% noise,4,Unregularized matched PINN,rho_s,-0.23986934691055106,-0.7999889999999991,0.560119653089448
1% noise,4,Unregularized matched PINN,v0_s,0.09696018077000493,0.07859754790983602,0.018362632860168912
1% noise,4,Unregularized matched PINN,kappa_f,9.717750440511974,9.843516402456318,0.12576596194434408
1% noise,4,Unregularized matched PINN,theta_f,0.013359436239942183,0.03318218255298035,0.019822746313038164
1% noise,4,Unregularized matched PINN,sigma_f,0.3637660880532879,0.3308378566527022,0.032928231400585706
1% noise,4,Unregularized matched PINN,rho_f,0.16482312757872808,0.15698454589632038,0.007838581682407697
1% noise,4,Unregularized matched PINN,v0_f,0.05066947144956602,0.06884540804984367,0.01817593660027765
1% noise,4,Selected regularized PINN,kappa_s,1.104918022690338,1.0779988146186417,0.026919208071696232
1% noise,4,Selected regularized PINN,theta_s,0.027779644661646053,0.01775269461460071,0.010026950047045343
1% noise,4,Selected regularized PINN,sigma_s,0.12223046086313684,0.10578320807701931,0.016447252786117528
1% noise,4,Selected regularized PINN,rho_s,-0.23986934691055106,-0.32776936441195414,0.08790001750140308
1% noise,4,Selected regularized PINN,v0_s,0.09696018077000493,0.08716192988576764,0.009798250884237289
1% noise,4,Selected regularized PINN,kappa_f,9.717750440511974,9.208170689997601,0.5095797505143729
1% noise,4,Selected regularized PINN,theta_f,0.013359436239942183,0.02226912898583653,0.008909692745894347
1% noise,4,Selected regularized PINN,sigma_f,0.3637660880532879,0.35150274434551915,0.01226334370776877
1% noise,4,Selected regularized PINN,rho_f,0.16482312757872808,0.11596844526850147,0.048854682310226605
1% noise,4,Selected regularized PINN,v0_f,0.05066947144956602,0.059937906021013336,0.009268434571447319
1% noise,5,Original Double Heston,kappa_s,0.3223791291148179,0.6667258238259026,0.3443466947110847
1% noise,5,Original Double Heston,theta_s,0.03001718636435247,0.030182347036148454,0.00016516067179598443
1% noise,5,Original Double Heston,sigma_s,0.09723368607536052,0.04787171141354339,0.04936197466181713
1% noise,5,Original Double Heston,rho_s,-0.23780107609617018,-0.4932136797364225,0.2554126036402523
1% noise,5,Original Double Heston,v0_s,0.014319004875600616,0.020618809466728512,0.006299804591127896
1% noise,5,Original Double Heston,kappa_f,6.323304805694872,6.1789155824310615,0.14438922326381043
1% noise,5,Original Double Heston,theta_f,0.014272831731980119,0.007545869720662795,0.006726962011317323
1% noise,5,Original Double Heston,sigma_f,0.11195723066688505,0.12889301546847806,0.01693578480159301
1% noise,5,Original Double Heston,rho_f,-0.16327532289378616,-0.10723206670457097,0.056043256189215185
1% noise,5,Original Double Heston,v0_f,0.038554470934524125,0.0322655955014617,0.0062888754330624255
1% noise,5,Unregularized matched PINN,kappa_s,0.3223791291148179,0.2931548258581886,0.029224303256629336
1% noise,5,Unregularized matched PINN,theta_s,0.03001718636435247,0.03498293001718436,0.004965743652831891
1% noise,5,Unregularized matched PINN,sigma_s,0.09723368607536052,0.04722682065393326,0.050006865421427266
1% noise,5,Unregularized matched PINN,rho_s,-0.23780107609617018,-0.43371088742194114,0.19590981132577096
1% noise,5,Unregularized matched PINN,v0_s,0.014319004875600616,0.020322352275441952,0.006003347399841336
1% noise,5,Unregularized matched PINN,kappa_f,6.323304805694872,6.43494548374617,0.11164067805129818
1% noise,5,Unregularized matched PINN,theta_f,0.014272831731980119,0.008746060471724763,0.005526771260255355
1% noise,5,Unregularized matched PINN,sigma_f,0.11195723066688505,0.14775361795390768,0.03579638728702263
1% noise,5,Unregularized matched PINN,rho_f,-0.16327532289378616,-0.11443705385570485,0.048838269038081306
1% noise,5,Unregularized matched PINN,v0_f,0.038554470934524125,0.032565384279663184,0.005989086654860941
1% noise,5,Selected regularized PINN,kappa_s,0.3223791291148179,0.46353649015145804,0.14115736103664012
1% noise,5,Selected regularized PINN,theta_s,0.03001718636435247,0.029756943158974276,0.0002602432053781939
1% noise,5,Selected regularized PINN,sigma_s,0.09723368607536052,0.06756061065695784,0.02967307541840268
1% noise,5,Selected regularized PINN,rho_s,-0.23780107609617018,-0.33801889375064964,0.10021781765447946
1% noise,5,Selected regularized PINN,v0_s,0.014319004875600616,0.018528508755508686,0.00420950387990807
1% noise,5,Selected regularized PINN,kappa_f,6.323304805694872,6.408630260929721,0.08532545523484902
1% noise,5,Selected regularized PINN,theta_f,0.014272831731980119,0.01021450159784067,0.004058330134139448
1% noise,5,Selected regularized PINN,sigma_f,0.11195723066688505,0.1361129264435346,0.02415569577664954
1% noise,5,Selected regularized PINN,rho_f,-0.16327532289378616,-0.11414113730089692,0.049134185592889235
1% noise,5,Selected regularized PINN,v0_f,0.038554470934524125,0.03438160273253574,0.0041728682019883875
1% noise,6,Original Double Heston,kappa_s,0.3692759620611977,0.20798113306408872,0.161294828997109
1% noise,6,Original Double Heston,theta_s,0.15850002970609375,0.2320927783749637,0.07359274866886995
1% noise,6,Original Double Heston,sigma_s,0.17697948854612758,0.2796383119440772,0.1026588233979496
1% noise,6,Original Double Heston,rho_s,-0.24646736250667112,-0.2043687405226584,0.04209862198401271
1% noise,6,Original Double Heston,v0_s,0.01557725487054183,0.00926533951753988,0.00631191535300195
1% noise,6,Original Double Heston,kappa_f,3.6064917377187222,3.909743000374396,0.3032512626556736
1% noise,6,Original Double Heston,theta_f,0.05909356515932603,0.06790031394928524,0.008806748789959205
1% noise,6,Original Double Heston,sigma_f,0.27072333601476417,0.25678137848915744,0.01394195752560673
1% noise,6,Original Double Heston,rho_f,-0.14331036505150863,-0.12858787757831336,0.014722487473195267
1% noise,6,Original Double Heston,v0_f,0.031629167715021354,0.03705996831092466,0.005430800595903305
1% noise,6,Unregularized matched PINN,kappa_s,0.3692759620611977,0.2609610327529663,0.10831492930823144
1% noise,6,Unregularized matched PINN,theta_s,0.15850002970609375,0.19730830946141,0.038808279755316255
1% noise,6,Unregularized matched PINN,sigma_s,0.17697948854612758,0.2888114501164195,0.11183196157029193
1% noise,6,Unregularized matched PINN,rho_s,-0.24646736250667112,-0.23406998706951399,0.012397375437157132
1% noise,6,Unregularized matched PINN,v0_s,0.01557725487054183,0.009417745072418675,0.006159509798123155
1% noise,6,Unregularized matched PINN,kappa_f,3.6064917377187222,3.7205104304125154,0.11401869269379317
1% noise,6,Unregularized matched PINN,theta_f,0.05909356515932603,0.06664658998913911,0.007553024829813078
1% noise,6,Unregularized matched PINN,sigma_f,0.27072333601476417,0.2036583753096461,0.06706496070511808
1% noise,6,Unregularized matched PINN,rho_f,-0.14331036505150863,-0.16116546288331324,0.01785509783180461
1% noise,6,Unregularized matched PINN,v0_f,0.031629167715021354,0.03766956767029242,0.0060403999552710655
1% noise,6,Selected regularized PINN,kappa_s,0.3692759620611977,0.49100536795537925,0.12172940589418152
1% noise,6,Selected regularized PINN,theta_s,0.15850002970609375,0.13860799171198018,0.01989203799411357
1% noise,6,Selected regularized PINN,sigma_s,0.17697948854612758,0.24784010310642104,0.07086061456029347
1% noise,6,Selected regularized PINN,rho_s,-0.24646736250667112,-0.27172054252819844,0.02525318002152732
1% noise,6,Selected regularized PINN,v0_s,0.01557725487054183,0.009400170710032262,0.0061770841605095685
1% noise,6,Selected regularized PINN,kappa_f,3.6064917377187222,4.472232782996972,0.8657410452782499
1% noise,6,Selected regularized PINN,theta_f,0.05909356515932603,0.05892220732919094,0.0001713578301350896
1% noise,6,Selected regularized PINN,sigma_f,0.27072333601476417,0.24446391064793752,0.026259425366826655
1% noise,6,Selected regularized PINN,rho_f,-0.14331036505150863,-0.13966128555749552,0.0036490794940131077
1% noise,6,Selected regularized PINN,v0_f,0.031629167715021354,0.03759927285682204,0.005970105141800686
1% noise,7,Original Double Heston,kappa_s,0.9076180612997954,1.0610583581785114,0.15344029687871596
1% noise,7,Original Double Heston,theta_s,0.01197232193892187,0.0364499334383419,0.02447761149942003
1% noise,7,Original Double Heston,sigma_s,0.04051372282993217,0.250306364968923,0.20979264213899085
1% noise,7,Original Double Heston,rho_s,-0.6540467560010492,-0.08248890883568549,0.5715578471653637
1% noise,7,Original Double Heston,v0_s,0.11396125774424556,0.14666870992051123,0.03270745217626567
1% noise,7,Original Double Heston,kappa_f,7.520550212518103,11.99989561058358,4.479345398065478
1% noise,7,Original Double Heston,theta_f,0.02792726759433518,0.009112825080274374,0.01881444251406081
1% noise,7,Original Double Heston,sigma_f,0.16718612756774598,0.42089051541411276,0.2537043878463668
1% noise,7,Original Double Heston,rho_f,0.10456066494967098,0.1442003883954006,0.039639723445729635
1% noise,7,Original Double Heston,v0_f,0.08304758995657621,0.05288463965600715,0.030162950300569064
1% noise,7,Unregularized matched PINN,kappa_s,0.9076180612997954,0.9394109827393345,0.03179292143953916
1% noise,7,Unregularized matched PINN,theta_s,0.01197232193892187,0.034215200985590895,0.022242879046669023
1% noise,7,Unregularized matched PINN,sigma_s,0.04051372282993217,0.22818718590140352,0.18767346307147137
1% noise,7,Unregularized matched PINN,rho_s,-0.6540467560010492,-0.10710546181113445,0.5469412941899148
1% noise,7,Unregularized matched PINN,v0_s,0.11396125774424556,0.14041749690463848,0.026456239160392914
1% noise,7,Unregularized matched PINN,kappa_f,7.520550212518103,9.152960817284516,1.632410604766413
1% noise,7,Unregularized matched PINN,theta_f,0.02792726759433518,0.008554121016312744,0.019373146578022436
1% noise,7,Unregularized matched PINN,sigma_f,0.16718612756774598,0.14915923770605038,0.018026889861695594
1% noise,7,Unregularized matched PINN,rho_f,0.10456066494967098,0.49998900000000013,0.39542833505032915
1% noise,7,Unregularized matched PINN,v0_f,0.08304758995657621,0.0566371944038671,0.02641039555270911
1% noise,7,Selected regularized PINN,kappa_s,0.9076180612997954,1.0032144807424,0.09559641944260455
1% noise,7,Selected regularized PINN,theta_s,0.01197232193892187,0.021018446406493595,0.009046124467571725
1% noise,7,Selected regularized PINN,sigma_s,0.04051372282993217,0.13337271382285737,0.0928589909929252
1% noise,7,Selected regularized PINN,rho_s,-0.6540467560010492,-0.19066321776226536,0.46338353823878387
1% noise,7,Selected regularized PINN,v0_s,0.11396125774424556,0.12593013430447106,0.011968876560225494
1% noise,7,Selected regularized PINN,kappa_f,7.520550212518103,8.550384337946577,1.029834125428474
1% noise,7,Selected regularized PINN,theta_f,0.02792726759433518,0.022021969727220272,0.005905297867114908
1% noise,7,Selected regularized PINN,sigma_f,0.16718612756774598,0.39587539094612734,0.22868926337838136
1% noise,7,Selected regularized PINN,rho_f,0.10456066494967098,0.08927379304239336,0.015286871907277622
1% noise,7,Selected regularized PINN,v0_f,0.08304758995657621,0.07123438095024269,0.011813209006333522
1% noise,8,Original Double Heston,kappa_s,2.0267781120115806,0.27003979144756957,1.756738320564011
1% noise,8,Original Double Heston,theta_s,0.0472506100373222,0.010546978426483415,0.03670363161083878
1% noise,8,Original Double Heston,sigma_s,0.19549279423419144,0.06792533655502549,0.12756745767916594
1% noise,8,Original Double Heston,rho_s,0.08372955837867135,0.29998900000000006,0.2162594416213287
1% noise,8,Original Double Heston,v0_s,0.08787426301004327,0.05475792680238847,0.0331163362076548
1% noise,8,Original Double Heston,kappa_f,7.17674098814835,6.2584589652473515,0.9182820229009989
1% noise,8,Original Double Heston,theta_f,0.016667955226551016,0.025788274603401887,0.009120319376850872
1% noise,8,Original Double Heston,sigma_f,0.3740442753161844,0.1755460558539334,0.198498219462251
1% noise,8,Original Double Heston,rho_f,0.11102127946639595,0.11141732590125164,0.00039604643485569024
1% noise,8,Original Double Heston,v0_f,0.13607401663868543,0.16772837809795466,0.031654361459269226
1% noise,8,Unregularized matched PINN,kappa_s,2.0267781120115806,1.5024629471140911,0.5243151648974895
1% noise,8,Unregularized matched PINN,theta_s,0.0472506100373222,0.04579790387281953,0.0014527061645026665
1% noise,8,Unregularized matched PINN,sigma_s,0.19549279423419144,0.08843979027963465,0.10705300395455679
