generator_factors,case,model,parameter_index,truth,estimate,tolerance_error
2,13,deep17_full_s29,4,0.04266811593661824,0.03901472347228899,1.7124695497482103
2,13,deep17_full_s29,5,3.1726900330862113,2.1426704767759865,6.493036165328011
2,13,deep17_full_s29,6,0.034326063085973274,0.042488760257368106,4.755976326764004
2,13,deep17_full_s29,7,0.12737752618653375,0.06400924336780761,9.949680248292555
2,13,deep17_full_s29,8,0.3629626387677998,0.49998900000000013,2.740527224644007
2,13,deep17_full_s29,9,0.025822274748712327,0.02962987045629985,2.9490784562095143
2,13,deep11_balanced_s43,0,0.42452436101696983,0.3220476522551754,4.827836429283173
2,13,deep11_balanced_s43,1,0.0566724027117365,0.04354248980514567,4.633617873368093
2,13,deep11_balanced_s43,2,0.09399833946633633,0.11882757750880035,5.282909928713395
2,13,deep11_balanced_s43,3,-0.4847260593685797,-0.41784784402095193,1.3375643069525556
2,13,deep11_balanced_s43,4,0.04266811593661824,0.038757848872638154,1.8328754284762094
2,13,deep11_balanced_s43,5,3.1726900330862113,2.0640923531652864,6.988376855980125
2,13,deep11_balanced_s43,6,0.034326063085973274,0.043335246877902224,5.249179767201668
2,13,deep11_balanced_s43,7,0.12737752618653375,0.0634473037448394,10.037912394070815
2,13,deep11_balanced_s43,8,0.3629626387677998,0.49998900000000013,2.740527224644007
2,13,deep11_balanced_s43,9,0.025822274748712327,0.029971248947372704,3.2134846670448907
2,14,double_sobolev_s17,0,0.7698545540310813,0.7193441897482034,1.3122053774546785
2,14,double_sobolev_s17,1,0.016232551735013517,0.007941028906866075,10.215920409189488
2,14,double_sobolev_s17,2,0.1299276762307411,0.09619680470467644,5.19225349126715
2,14,double_sobolev_s17,3,-0.20052829810567507,-0.2906095346136718,1.8016247301599342
2,14,double_sobolev_s17,4,0.07076754770243279,0.06693271004719825,1.0837842428451734
2,14,double_sobolev_s17,5,8.946104048555146,9.464127849435233,1.1580992084789161
2,14,double_sobolev_s17,6,0.02723496218777129,0.031762924508861826,3.325110047792632
2,14,double_sobolev_s17,7,0.4217415321555344,0.5923290286056413,8.089670257431312
2,14,double_sobolev_s17,8,-0.34707989269008144,-0.2155124811259902,2.631348231281825
2,14,double_sobolev_s17,9,0.0335704573964507,0.03692987045118081,2.0014103561694667
2,14,deep11_s17,0,0.7698545540310813,0.7134509162245658,1.4653063364028183
2,14,deep11_s17,1,0.016232551735013517,0.00788303777860366,10.287370824637515
2,14,deep11_s17,2,0.1299276762307411,0.09545149658364875,5.306980105742126
2,14,deep11_s17,3,-0.20052829810567507,-0.28900644421825517,1.7695629222516018
2,14,deep11_s17,4,0.07076754770243279,0.06708082596655397,1.04192440054047
2,14,deep11_s17,5,8.946104048555146,9.505795584801048,1.2512520158678362
2,14,deep11_s17,6,0.02723496218777129,0.03153096869422045,3.15477324831984
2,14,deep11_s17,7,0.4217415321555344,0.5804766474953389,7.527601776780402
2,14,deep11_s17,8,-0.34707989269008144,-0.21531000268411432,2.635397800119342
2,14,deep11_s17,9,0.0335704573964507,0.036716492427342616,1.874287855979311
2,14,deep17_full_s29,0,0.7698545540310813,0.7093397871409562,1.572109084066855
2,14,deep17_full_s29,1,0.016232551735013517,0.00784063359353041,10.339616689324068
2,14,deep17_full_s29,2,0.1299276762307411,0.09491975919473616,5.3888313947574495
2,14,deep17_full_s29,3,-0.20052829810567507,-0.2835475549958052,1.6603851378026024
2,14,deep17_full_s29,4,0.07076754770243279,0.0671698214557782,1.0167729032472648
2,14,deep17_full_s29,5,8.946104048555146,9.433184422975328,1.088921773716346
2,14,deep17_full_s29,6,0.02723496218777129,0.0313613583143644,3.030219831511935
2,14,deep17_full_s29,7,0.4217415321555344,0.6063248789028703,8.75338721343969
2,14,deep17_full_s29,8,-0.34707989269008144,-0.2097068872065877,2.7474601096698748
2,14,deep17_full_s29,9,0.0335704573964507,0.036591319077763036,1.7997143414743737
2,14,deep11_balanced_s43,0,0.7698545540310813,0.7126402508722451,1.4863665574036786
2,14,deep11_balanced_s43,1,0.016232551735013517,0.00787773768157261,10.29390103272503
2,14,deep11_balanced_s43,2,0.1299276762307411,0.09536517715758923,5.320267409658226
2,14,deep11_balanced_s43,3,-0.20052829810567507,-0.2848961541776257,1.6873571214390126
2,14,deep11_balanced_s43,4,0.07076754770243279,0.06711905635619052,1.0311199030334208
2,14,deep11_balanced_s43,5,8.946104048555146,9.250511707239912,0.6805368169933825
2,14,deep11_balanced_s43,6,0.02723496218777129,0.03150976910108696,3.1392053228075274
2,14,deep11_balanced_s43,7,0.4217415321555344,0.5977442832252345,8.346474684157592
2,14,deep11_balanced_s43,8,-0.34707989269008144,-0.2142172124861645,2.6572536040783388
2,14,deep11_balanced_s43,9,0.0335704573964507,0.036727759407093497,1.8810002934166823
2,15,double_sobolev_s17,0,0.9251210896324141,0.7868443719614748,2.9893755362529224
2,15,double_sobolev_s17,1,0.02296118416008005,0.03372505810685735,9.375713266122574
2,15,double_sobolev_s17,2,0.16822746546985307,0.20733597475829665,4.649479700501339
2,15,double_sobolev_s17,3,-0.47019365505905936,-0.2072127283827121,5.259618533526945
2,15,double_sobolev_s17,4,0.04421031451692695,0.049837755811683634,2.5457594483305854
2,15,double_sobolev_s17,5,2.883956999642141,2.8653177083271015,0.12926192254151067
2,15,double_sobolev_s17,6,0.02306653736408374,0.01380454703515158,8.030672469595498
2,15,double_sobolev_s17,7,0.2364321847940884,0.25313451210217985,1.4128641007684901
2,15,double_sobolev_s17,8,0.021015087117354225,-0.0698978562996525,1.8182588683401346
2,15,double_sobolev_s17,9,0.09239476367674844,0.08680745072402112,1.2094436373634878
2,15,deep11_s17,0,0.9251210896324141,0.7281049027545946,4.259251877094307
2,15,deep11_s17,1,0.02296118416008005,0.033654789665126035,9.314506978814897
2,15,deep11_s17,2,0.16822746546985307,0.19923897838068694,3.6868549168496196
2,15,deep11_s17,3,-0.47019365505905936,-0.20864903340389584,5.23089243310327
2,15,deep11_s17,4,0.04421031451692695,0.04767898948846136,1.5691700045274923
2,15,deep11_s17,5,2.883956999642141,2.803446867703872,0.5583310149787896
2,15,deep11_s17,6,0.02306653736408374,0.013941618059991463,7.911824093979909
2,15,deep11_s17,7,0.2364321847940884,0.251626654390627,1.2853131319470426
2,15,deep11_s17,8,0.021015087117354225,-0.07669141705649762,1.954130083477037
2,15,deep11_s17,9,0.09239476367674844,0.08887206730102068,0.7625316058066314
2,15,deep17_full_s29,0,0.9251210896324141,0.9173011969509277,0.16905662986439016
2,15,deep17_full_s29,1,0.02296118416008005,0.03322633100662612,8.94130439874516
2,15,deep17_full_s29,2,0.16822746546985307,0.22220358518892322,6.4170401150985485
2,15,deep17_full_s29,3,-0.47019365505905936,-0.2260990834274843,4.881891432631501
2,15,deep17_full_s29,4,0.04421031451692695,0.05185396007609708,3.4578562232320587
2,15,deep17_full_s29,5,2.883956999642141,2.9021192395860433,0.12595361127891988
2,15,deep17_full_s29,6,0.02306653736408374,0.014434315917244969,7.484627025363384
2,15,deep17_full_s29,7,0.2364321847940884,0.2522520584771005,1.3382165965932131
2,15,deep17_full_s29,8,0.021015087117354225,-0.03810538385971629,1.1824094195414103
2,15,deep17_full_s29,9,0.09239476367674844,0.08456080349645695,1.6957584755991844
2,15,deep11_balanced_s43,0,0.9251210896324141,0.8086230074928471,2.518547754345459
2,15,deep11_balanced_s43,1,0.02296118416008005,0.03305864576287297,8.79524464626542
2,15,deep11_balanced_s43,2,0.16822746546985307,0.2080987466742112,4.740163099170413
2,15,deep11_balanced_s43,3,-0.47019365505905936,-0.21284602108378226,5.146952679505541
2,15,deep11_balanced_s43,4,0.04421031451692695,0.04871242572265239,2.036679112066349
2,15,deep11_balanced_s43,5,2.883956999642141,2.8353648803732288,0.3369822731402852
2,15,deep11_balanced_s43,6,0.02306653736408374,0.014587285574305294,7.351993631242851
2,15,deep11_balanced_s43,7,0.2364321847940884,0.2588484737627243,1.8962129870904432
2,15,deep11_balanced_s43,8,0.021015087117354225,-0.06730465976385303,1.766394937624145
2,15,deep11_balanced_s43,9,0.09239476367674844,0.08779088471694776,0.9965670729799728
2,16,double_sobolev_s17,0,1.0325345776709016,0.2000054161737385,16.125932816218267
2,16,double_sobolev_s17,1,0.06483656661377751,0.10517968057804526,12.444555926160035
2,16,double_sobolev_s17,2,0.16383840080319492,0.0857009185597945,9.538359976701713
2,16,double_sobolev_s17,3,0.052740638102815485,-0.16209580468907692,4.296728855837848
2,16,double_sobolev_s17,4,0.03176572430543153,0.02428825285063873,4.707886640893782
2,16,double_sobolev_s17,5,7.2883383860073625,7.272261544547436,0.04411661645895036
2,16,double_sobolev_s17,6,0.11916938225783974,0.13133354637258604,2.0414915113728487
2,16,double_sobolev_s17,7,0.7127350851579242,0.6946712790643429,0.5068869617826877
2,16,double_sobolev_s17,8,-0.2755839962273023,-0.24901146015459064,0.531450721454233
2,16,double_sobolev_s17,9,0.09030398230132695,0.09714936827392116,1.5160762123983584
2,16,deep11_s17,0,1.0325345776709016,0.20000541617373824,16.125932816218274
2,16,deep11_s17,1,0.06483656661377751,0.1043766257617342,12.196839287771471
2,16,deep11_s17,2,0.16383840080319492,0.08026140875836928,10.202369119217606
2,16,deep11_s17,3,0.052740638102815485,-0.17223455800778498,4.499503922212009
2,16,deep11_s17,4,0.03176572430543153,0.02430214281569998,4.699141387722347
2,16,deep11_s17,5,7.2883383860073625,7.274134215881267,0.0389778009027843
2,16,deep11_s17,6,0.11916938225783974,0.13135715495055658,2.045453699902023
2,16,deep11_s17,7,0.7127350851579242,0.6943700479695237,0.515339782503655
2,16,deep11_s17,8,-0.2755839962273023,-0.24810742471766745,0.5495314301926968
2,16,deep11_s17,9,0.09030398230132695,0.09720492605072123,1.5283808251926605
2,16,deep17_full_s29,0,1.0325345776709016,0.20000541617849865,16.125932816126063
2,16,deep17_full_s29,1,0.06483656661377751,0.10677311343781037,12.93607882534653
2,16,deep17_full_s29,2,0.16383840080319492,0.10588787883563405,7.074107374518611
2,16,deep17_full_s29,3,0.052740638102815485,-0.13060890395323388,3.6669908411209873
2,16,deep17_full_s29,4,0.03176572430543153,0.02428524537868128,4.709780173639033
2,16,deep17_full_s29,5,7.2883383860073625,7.324425597162868,0.09902726587115757
2,16,deep17_full_s29,6,0.11916938225783974,0.13098704739250025,1.9833391615794946
2,16,deep17_full_s29,7,0.7127350851579242,0.7088245685286654,0.10973268218982975
2,16,deep17_full_s29,8,-0.2755839962273023,-0.24423311684979798,0.6270175875500861
2,16,deep17_full_s29,9,0.09030398230132695,0.09713733883719858,1.5134120028217652
2,16,deep11_balanced_s43,0,1.0325345776709016,0.20000541617373824,16.125932816218274
2,16,deep11_balanced_s43,1,0.06483656661377751,0.10514985809399001,12.435356646922164
2,16,deep11_balanced_s43,2,0.16383840080319492,0.08484036157998251,9.64340946151031
2,16,deep11_balanced_s43,3,0.052740638102815485,-0.1587076922625562,4.2289666073074335
2,16,deep11_balanced_s43,4,0.03176572430543153,0.02431053817648102,4.6938555892936265
2,16,deep11_balanced_s43,5,7.2883383860073625,7.323653736676265,0.09690919602938121
2,16,deep11_balanced_s43,6,0.11916938225783974,0.1311644587849219,2.0131138216574977
2,16,deep11_balanced_s43,7,0.7127350851579242,0.7037874107611306,0.2510799477427431
2,16,deep11_balanced_s43,8,-0.2755839962273023,-0.24793258459650186,0.5530282326160085
2,16,deep11_balanced_s43,9,0.09030398230132695,0.09723850623459114,1.5358179687192572
2,17,double_sobolev_s17,0,1.295408201734503,0.26991387857568133,15.83275946200932
2,17,double_sobolev_s17,1,0.09076674476789154,0.039467643216833916,11.303501449179329
2,17,double_sobolev_s17,2,0.20529557517349056,0.021895818065095655,17.866898198210848
2,17,double_sobolev_s17,3,-0.07577478102795909,-0.1522458347254294,1.5294210739494063
2,17,double_sobolev_s17,4,0.10295178887609059,0.09117358423946356,2.2881010160596413
2,17,double_sobolev_s17,5,10.665880572682342,10.677679549340212,0.022124711743144117
2,17,double_sobolev_s17,6,0.14419367990281431,0.1578646528983258,1.8961958672149344
2,17,double_sobolev_s17,7,1.282982343523717,1.4448976997319618,2.5240465237197793
2,17,double_sobolev_s17,8,-0.12059705105295387,-0.10957452576826915,0.2204505056936945
2,17,double_sobolev_s17,9,0.07879604705278141,0.08832092053139534,2.4176018556447905
2,17,deep11_s17,0,1.295408201734503,0.27459750736576094,15.760448220135007
2,17,deep11_s17,1,0.09076674476789154,0.03954771012337162,11.285859105225617
2,17,deep11_s17,2,0.20529557517349056,0.022107362752465144,17.84628940650253
2,17,deep11_s17,3,-0.07577478102795909,-0.16808360946709722,1.8461765687827625
2,17,deep11_s17,4,0.10295178887609059,0.09069626888798976,2.380827010757661
2,17,deep11_s17,5,10.665880572682342,10.730682227745426,0.12151205823371981
2,17,deep11_s17,6,0.14419367990281431,0.15818490851492004,1.9406160688229506
2,17,deep11_s17,7,1.282982343523717,1.4264285623590998,2.2361370685960793
2,17,deep11_s17,8,-0.12059705105295387,-0.10802298209537614,0.25148137915155466
2,17,deep11_s17,9,0.07879604705278141,0.08873265289541671,2.522107698113149
2,17,deep17_full_s29,0,1.295408201734503,0.24779552404009653,16.17424802918018
2,17,deep17_full_s29,1,0.09076674476789154,0.03885669717408359,11.438120365901007
2,17,deep17_full_s29,2,0.20529557517349056,0.020816496658802947,17.972046241989247
2,17,deep17_full_s29,3,-0.07577478102795909,-0.25958245857265894,3.676153550893997
2,17,deep17_full_s29,4,0.10295178887609059,0.0929357004849808,1.9457822929458422
2,17,deep17_full_s29,5,10.665880572682342,10.980588321985302,0.5901205196484105
2,17,deep17_full_s29,6,0.14419367990281431,0.15542096036660275,1.5572500086488603
2,17,deep17_full_s29,7,1.282982343523717,1.4600171548798602,2.7597388576668345
2,17,deep17_full_s29,8,-0.12059705105295387,-0.10470446657635013,0.3178516895320749
2,17,deep17_full_s29,9,0.07879604705278141,0.08642936467817029,1.9374874529621298
2,17,deep11_balanced_s43,0,1.295408201734503,0.2712135882607846,15.812693050767473
2,17,deep11_balanced_s43,1,0.09076674476789154,0.039528389359003664,11.290116339395986
2,17,deep11_balanced_s43,2,0.20529557517349056,0.02196535632079777,17.860123745751913
2,17,deep11_balanced_s43,3,-0.07577478102795909,-0.19588727983287302,2.4022499760982785
2,17,deep11_balanced_s43,4,0.10295178887609059,0.09074322296872506,2.3717054440033802
2,17,deep11_balanced_s43,5,10.665880572682342,10.768875160718164,0.19312908546831722
2,17,deep11_balanced_s43,6,0.14419367990281431,0.15810762835545283,1.9298971303064651
2,17,deep11_balanced_s43,7,1.282982343523717,1.4499119095966346,2.6022114320676413
2,17,deep11_balanced_s43,8,-0.12059705105295387,-0.10802187466953866,0.2515035276683042
2,17,deep11_balanced_s43,9,0.07879604705278141,0.08881131643165371,2.542074064239184
2,18,double_sobolev_s17,0,0.3939676773083569,1.2333804722992536,42.61328242590275
2,18,double_sobolev_s17,1,0.044066015201994074,0.04379128271089562,0.12469132497645084
2,18,double_sobolev_s17,2,0.07852393687150411,0.24799810786437726,43.164970515983995
2,18,double_sobolev_s17,3,-0.5290794966412231,-0.34952775080236004,3.5910349167772613
2,18,double_sobolev_s17,4,0.030226052954648128,0.012867633729037625,11.485733351725067
2,18,double_sobolev_s17,5,2.849450728545041,1.7334831384945306,7.832861111589283
2,18,double_sobolev_s17,6,0.01836319825807972,0.01537852542614978,3.2507113303279835
2,18,double_sobolev_s17,7,0.24079864922919877,0.06106614287360398,14.928032771854998
2,18,double_sobolev_s17,8,0.18180716810354047,0.35595108927767305,3.4828784234826515
2,18,double_sobolev_s17,9,0.01974002336116505,0.037254120232889494,17.744757998797795
2,18,deep11_s17,0,0.3939676773083569,1.2623047217036505,44.08163889626151
2,18,deep11_s17,1,0.044066015201994074,0.04362985173999636,0.19795911202698308
2,18,deep11_s17,2,0.07852393687150411,0.25111726386057087,43.95941769233934
2,18,deep11_s17,3,-0.5290794966412231,-0.33628292718563496,3.855931389111763
2,18,deep11_s17,4,0.030226052954648128,0.013160886366197744,11.291693701493447
2,18,deep11_s17,5,2.849450728545041,1.7624070986564335,7.62984682625948
2,18,deep11_s17,6,0.01836319825807972,0.015290616886330884,3.3464555885812715
2,18,deep11_s17,7,0.24079864922919877,0.06362753871119453,14.715291060405235
2,18,deep11_s17,8,0.18180716810354047,0.34016861691910516,3.1672289763112937
2,18,deep11_s17,9,0.01974002336116505,0.03695763503224598,17.444368080083922
2,18,deep17_full_s29,0,0.3939676773083569,1.3470714811755515,48.38487311339524
2,18,deep17_full_s29,1,0.044066015201994074,0.045458405629452504,0.6319565865331166
2,18,deep17_full_s29,2,0.07852393687150411,0.24044211887522676,41.24046461620593
2,18,deep17_full_s29,3,-0.5290794966412231,-0.3349379431955512,3.882831068913438
2,18,deep17_full_s29,4,0.030226052954648128,0.014988309227555036,10.082523014140255
2,18,deep17_full_s29,5,2.849450728545041,1.8471730104607398,7.034883657006236
2,18,deep17_full_s29,6,0.01836319825807972,0.012842863137340992,6.012389610083099
2,18,deep17_full_s29,7,0.24079864922919877,0.0795426845010423,13.393427682783106
2,18,deep17_full_s29,8,0.18180716810354047,0.3482084686084449,3.3280260100980885
2,18,deep17_full_s29,9,0.01974002336116505,0.03503634707641305,15.497776710174284
2,18,deep11_balanced_s43,0,0.3939676773083569,1.291258057121702,45.55147193514759
2,18,deep11_balanced_s43,1,0.044066015201994074,0.04422255928299412,0.07104980120506314
2,18,deep11_balanced_s43,2,0.07852393687150411,0.2503335598625096,43.759808750331324
2,18,deep11_balanced_s43,3,-0.5290794966412231,-0.3366712628986222,3.848164674852018
2,18,deep11_balanced_s43,4,0.030226052954648128,0.01348038296112734,11.08028892733456
2,18,deep11_balanced_s43,5,2.849450728545041,1.791360144541131,7.4266283912491575
2,18,deep11_balanced_s43,6,0.01836319825807972,0.014538937260510212,4.165136098649756
2,18,deep11_balanced_s43,7,0.24079864922919877,0.07210659185869153,14.011046815295172
2,18,deep11_balanced_s43,8,0.18180716810354047,0.3193742076135053,2.751340790199297
2,18,deep11_balanced_s43,9,0.01974002336116505,0.03662203435363971,17.10434753151
2,19,double_sobolev_s17,0,1.8011775944489843,1.9910148313513187,2.107923588294572
2,19,double_sobolev_s17,1,0.14981984080080207,0.13659748381239695,1.7651009262498614
2,19,double_sobolev_s17,2,0.1834512477296826,0.11063347871995241,7.9386507217468445
2,19,double_sobolev_s17,3,-0.37440336920653794,-0.36146068386130653,0.25885370690462817
2,19,double_sobolev_s17,4,0.03003730071889301,0.020505761370406737,6.346468637570404
2,19,double_sobolev_s17,5,8.703670743124505,6.84290256953931,4.275823910400367
2,19,double_sobolev_s17,6,0.07680761876974429,0.08482066691870971,2.0865242998841365
2,19,double_sobolev_s17,7,0.6502884609234371,0.6396707963326426,0.32655245260593935
2,19,double_sobolev_s17,8,-0.3660169129746783,-0.35642882358095007,0.19176178787456477
2,19,double_sobolev_s17,9,0.07279744700957981,0.08201996970969454,2.533748937349708
2,19,deep11_s17,0,1.8011775944489843,1.990085552664149,2.097605020153
2,19,deep11_s17,1,0.14981984080080207,0.13615410103488784,1.8242897192881105
2,19,deep11_s17,2,0.1834512477296826,0.11042800037183895,7.96105213363762
2,19,deep11_s17,3,-0.37440336920653794,-0.35954134286265177,0.2972405268777234
2,19,deep11_s17,4,0.03003730071889301,0.020520664940497372,6.3365452624774745
2,19,deep11_s17,5,8.703670743124505,6.801070691592241,4.371948589703325
2,19,deep11_s17,6,0.07680761876974429,0.08511980212635015,2.164416366434772
2,19,deep11_s17,7,0.6502884609234371,0.6392499192755619,0.3394967713928067
2,19,deep11_s17,8,-0.3660169129746783,-0.35386817476105215,0.2429747642725233
2,19,deep11_s17,9,0.07279744700957981,0.08207958175458858,2.5501264470956757
2,19,deep17_full_s29,0,1.8011775944489843,1.9703754443330983,1.8787469975816011
2,19,deep17_full_s29,1,0.14981984080080207,0.13664093886626544,1.7592999517412489
2,19,deep17_full_s29,2,0.1834512477296826,0.11007606170979498,7.9994207646934905
2,19,deep17_full_s29,3,-0.37440336920653794,-0.3700000927314168,0.08806552950242241
2,19,deep17_full_s29,4,0.03003730071889301,0.020506273226135626,6.3461278241706385
2,19,deep17_full_s29,5,8.703670743124505,7.070857656777214,3.7520102369155843
2,19,deep17_full_s29,6,0.07680761876974429,0.08487980308146639,2.1019228146939666
2,19,deep17_full_s29,7,0.6502884609234371,0.647537963765202,0.08459314053733116
2,19,deep17_full_s29,8,-0.3660169129746783,-0.35452944673739994,0.2297493247455673
2,19,deep17_full_s29,9,0.07279744700957981,0.08202201705583403,2.534311414805608
2,19,deep11_balanced_s43,0,1.8011775944489843,1.987671084983905,2.0707951410196475
2,19,deep11_balanced_s43,1,0.14981984080080207,0.13652725915919595,1.7744754727485952
2,19,deep11_balanced_s43,2,0.1834512477296826,0.11051212169595248,7.9518811604058115
2,19,deep11_balanced_s43,3,-0.37440336920653794,-0.38423442271030567,0.19662107007535456
2,19,deep11_balanced_s43,4,0.03003730071889301,0.02052193361975365,6.3357005266151205
2,19,deep11_balanced_s43,5,8.703670743124505,6.913170208842159,4.114357234151483
2,19,deep11_balanced_s43,6,0.07680761876974429,0.08477488977631266,2.074604351543001
2,19,deep11_balanced_s43,7,0.6502884609234371,0.6443335271787801,0.18314745232294868
2,19,deep11_balanced_s43,8,-0.3660169129746783,-0.3537995651970698,0.24434695555217045
2,19,deep11_balanced_s43,9,0.07279744700957981,0.08208465628130361,2.551520596732368
2,20,double_sobolev_s17,0,0.30071299077667185,1.4598457410611982,77.09229636476664
2,20,double_sobolev_s17,1,0.08564983484678132,0.06254140254487957,5.396024952818728
2,20,double_sobolev_s17,2,0.08194390751949295,0.1613374722874387,19.377539385477675
2,20,double_sobolev_s17,3,-0.5599442287563464,-0.31441892200795535,4.910506134967821
2,20,double_sobolev_s17,4,0.05890544228226534,0.042153373366488306,5.687783086494396
2,20,double_sobolev_s17,5,6.226757205043163,11.99989959845043,18.543014295567826
2,20,double_sobolev_s17,6,0.08612509926497577,0.09420139029782908,1.8754790651690227
2,20,double_sobolev_s17,7,0.5383310426308865,0.5905973099301022,1.941789091105887
2,20,double_sobolev_s17,8,0.18242386572647118,0.13765976429169957,0.8952820286954322
2,20,double_sobolev_s17,9,0.06926892090771543,0.08613331089036011,4.869251537818099
2,20,deep11_s17,0,0.30071299077667185,1.4397336501990683,75.75466935968215
2,20,deep11_s17,1,0.08564983484678132,0.06040637998089176,5.894571755111375
2,20,deep11_s17,2,0.08194390751949295,0.1418641946260476,14.624708271887258
2,20,deep11_s17,3,-0.5599442287563464,-0.3758382293386479,3.68211998835397
2,20,deep11_s17,4,0.05890544228226534,0.040352367283505775,6.299273642613948
2,20,deep11_s17,5,6.226757205043163,11.9998993973365,18.543013649601
2,20,deep11_s17,6,0.08612509926497577,0.09613657761721285,2.324868926173398
2,20,deep11_s17,7,0.5383310426308865,0.5834704674327743,1.6770136301739609
2,20,deep11_s17,8,0.18242386572647118,0.13987543975809558,0.850968519367512
2,20,deep11_s17,9,0.06926892090771543,0.08789238059484,5.377147339117917
2,20,deep17_full_s29,0,0.30071299077667185,2.05926863053701,116.95907351514126
2,20,deep17_full_s29,1,0.08564983484678132,0.12296016429124819,8.71229454469146
2,20,deep17_full_s29,2,0.08194390751949295,0.21271032793340067,31.91608122490395
2,20,deep17_full_s29,3,-0.5599442287563464,-0.19520756986137844,7.294733177899359
2,20,deep17_full_s29,4,0.05890544228226534,0.10175374407146937,14.54816401645264
2,20,deep17_full_s29,5,6.226757205043163,11.999905592686305,18.543033548722168
2,20,deep17_full_s29,6,0.08612509926497577,0.03238501702615827,12.479540272802174
2,20,deep17_full_s29,7,0.5383310426308865,0.7934414190157214,9.47782521097356
2,20,deep17_full_s29,8,0.18242386572647118,0.49998900000000013,6.3513026854705785
2,20,deep17_full_s29,9,0.06926892090771543,0.02685970015033773,12.24480479893083
2,20,deep11_balanced_s43,0,0.30071299077667185,1.4532017431903488,76.65041336837932
2,20,deep11_balanced_s43,1,0.08564983484678132,0.06042162091438334,5.891012861269059
2,20,deep11_balanced_s43,2,0.08194390751949295,0.1453071030879644,15.465016860075538
2,20,deep11_balanced_s43,3,-0.5599442287563464,-0.3677676869837114,3.8435308354527007
2,20,deep11_balanced_s43,4,0.05890544228226534,0.04026876210132299,6.327659876192218
2,20,deep11_balanced_s43,5,6.226757205043163,11.999899532017432,18.54301408218871
2,20,deep11_balanced_s43,6,0.08612509926497577,0.0961053654458627,2.3176208250701142
2,20,deep11_balanced_s43,7,0.5383310426308865,0.5963776603646375,2.156539866252943
2,20,deep11_balanced_s43,8,0.18242386572647118,0.13363721880355484,0.9757329384583269
2,20,deep11_balanced_s43,9,0.06926892090771543,0.08804980306677437,5.422599894137245
2,21,double_sobolev_s17,0,0.47685564018512433,0.7635702942019554,12.025218110265953
2,21,double_sobolev_s17,1,0.052643940948014785,0.06754989256020509,5.662931514534499
2,21,double_sobolev_s17,2,0.18048565251204848,0.2711843824036463,10.050519653970072
2,21,double_sobolev_s17,3,-0.1335571642663912,-0.14479835454789458,0.22482380563006776
2,21,double_sobolev_s17,4,0.06284116332739924,0.07894706669810087,5.125908725397299
2,21,double_sobolev_s17,5,8.759695092884975,11.999892635702942,7.397968784209859
2,21,double_sobolev_s17,6,0.05789678866309074,0.04449999220571399,4.627820218262717
2,21,double_sobolev_s17,7,0.6714902144744025,0.9300847761251975,7.702109608647251
2,21,double_sobolev_s17,8,-0.0682274147108739,0.0035954809849894076,1.4364579139172662
2,21,double_sobolev_s17,9,0.0627134494710986,0.04447748705063703,5.815646428080974
2,21,deep11_s17,0,0.47685564018512433,0.7721939176407622,12.38690507428965
2,21,deep11_s17,1,0.052643940948014785,0.06811067662846931,5.875979420206299
2,21,deep11_s17,2,0.18048565251204848,0.2691565912695284,9.825815794589058
2,21,deep11_s17,3,-0.1335571642663912,-0.14009262729605354,0.13070926059324695
2,21,deep11_s17,4,0.06284116332739924,0.07957104975614795,5.324499274969455
2,21,deep11_s17,5,8.759695092884975,11.999892721939176,7.397968981103092
2,21,deep11_s17,6,0.05789678866309074,0.04386299804030455,4.847864949626383
2,21,deep11_s17,7,0.6714902144744025,0.9234039460105623,7.503124427013161
2,21,deep11_s17,8,-0.0682274147108739,0.001017163646712782,1.3848915671517337
2,21,deep11_s17,9,0.0627134494710986,0.04378991952734921,6.03491917709622
2,21,deep17_full_s29,0,0.47685564018512433,0.6921854178562784,9.031235431652187
2,21,deep17_full_s29,1,0.052643940948014785,0.06756811931601031,5.669856055318108
2,21,deep17_full_s29,2,0.18048565251204848,0.26476027667643026,9.338650800373836
2,21,deep17_full_s29,3,-0.1335571642663912,-0.14008949088150013,0.13064653230217882
2,21,deep17_full_s29,4,0.06284116332739924,0.07871559124056061,5.05223871507802
2,21,deep17_full_s29,5,8.759695092884975,11.999891921854179,7.3979671543614325
2,21,deep17_full_s29,6,0.05789678866309074,0.044305271135635996,4.695085113112448
2,21,deep17_full_s29,7,0.6714902144744025,0.928047605944273,7.641433514282451
2,21,deep17_full_s29,8,-0.0682274147108739,0.0005185770308299142,1.3749198348340763
2,21,deep17_full_s29,9,0.0627134494710986,0.04468669816668447,5.748926731488986
2,21,deep11_balanced_s43,0,0.47685564018512433,0.7664831223192611,12.147386241324435
2,21,deep11_balanced_s43,1,0.052643940948014785,0.06754642869384246,5.661615554406799
2,21,deep11_balanced_s43,2,0.18048565251204848,0.2743351876771078,10.399667104707317
2,21,deep11_balanced_s43,3,-0.1335571642663912,-0.1399302038710949,0.12746079209407402
2,21,deep11_balanced_s43,4,0.06284116332739924,0.07867385295425247,5.038954974262882
2,21,deep11_balanced_s43,5,8.759695092884975,11.999892664831222,7.397968850715097
2,21,deep11_balanced_s43,6,0.05789678866309074,0.04469369875535212,4.5609057816899625
2,21,deep11_balanced_s43,7,0.6714902144744025,0.9321068885928674,7.762337216558193
