generator_factors,case,model,model_factors,status,own_model,parameter_gate,neural_holdout_price_rmse,neural_fit_price_rmse,exact_holdout_price_rmse,exact_fit_price_rmse,seconds,optimizer_success,scaled_parameter_rmse,tolerance_scaled_rmse,worst_tolerance_error
2,6,deep17_full_s29,2,fitted,True,False,0.0003187219028211711,0.00028354301455077197,0.00043627069759030165,0.0003978177996672048,0.9719974589970661,True,0.985796591720286,19.08224710978321,50.562108659394866
2,6,deep11_balanced_s43,2,fitted,True,False,0.00032592249248295023,0.0002903287755761203,0.0003970130274496673,0.00036026623093162065,0.6522150410019094,True,0.980893920545477,19.001105926556775,50.562108659394866
2,7,single_sobolev_s17,1,fitted,False,,0.0005581440500142205,0.0005567640618941981,0.0005608550813200481,0.0005589857636064189,0.08128687500720844,True,,,
2,7,double_sobolev_s17,2,fitted,True,False,9.522575686095613e-05,8.374379570499383e-05,0.00013882664998737823,0.0001257477324018902,0.47892329200112727,True,0.2824161785090193,5.247376548231247,15.646713328898105
2,7,deep11_s17,2,fitted,True,False,0.00010054183917827301,8.777282089053321e-05,0.00012580935446462077,0.00011233960187311409,0.8726309580088127,True,0.3114547838569434,5.853188801137487,17.570125569823936
2,7,deep17_full_s29,2,fitted,True,False,0.00010372493798998744,9.02861445977912e-05,8.738281166453785e-05,8.408511700445081e-05,1.3391461249993881,True,0.3438433804791889,6.4781748262924275,19.547407945170125
2,7,deep11_balanced_s43,2,fitted,True,False,0.00010133280015645357,8.872775676214165e-05,9.941544398877663e-05,8.87703221923555e-05,0.8644099579978501,True,0.31667468961752276,5.9611608509259115,17.925424176605958
2,8,single_sobolev_s17,1,fitted,False,,0.0002954988150184243,0.00028203986130730097,0.00030896882287479897,0.00029549090477224685,0.11441441701026633,True,,,
2,8,double_sobolev_s17,2,fitted,True,False,0.0001568098732137353,0.0001494158701885748,0.0001260274127838091,0.00011808670845754374,0.4551659999997355,True,0.31819558068123177,5.673226962062693,7.898565222656443
2,8,deep11_s17,2,fitted,True,False,0.00016376852314680757,0.00015748547894724773,0.00012522015071185264,0.00011673897758146808,0.9532905829983065,True,0.4305964442757281,7.9524689155117585,14.22682253303198
2,8,deep17_full_s29,2,fitted,True,False,0.00017683458915323573,0.0001692654646895659,0.00012064628093590575,0.00011472140229159652,1.3877486660057912,True,0.6019039349845161,11.157049450629575,23.037554393274117
2,8,deep11_balanced_s43,2,fitted,True,False,0.00016520757511261688,0.00015885688131861344,0.00011398332655151696,0.00010652277928590539,0.8213286249956582,True,0.4477066246591768,8.302654717902564,15.693407622019077
2,9,single_sobolev_s17,1,fitted,False,,0.00034764797575995404,0.00033246534129281497,0.00032765730287647355,0.00031350894052192563,0.10418237499834504,True,,,
2,9,double_sobolev_s17,2,fitted,True,False,6.883576760142878e-05,6.857293159296712e-05,5.268070055771423e-05,5.271049265366263e-05,0.4178195419954136,True,0.34834020346589917,6.938916939671666,17.667288492040147
2,9,deep11_s17,2,fitted,True,False,6.824533188766676e-05,6.776058339229739e-05,5.839613211363358e-05,5.8709999561339775e-05,0.78602200000023,True,0.3459675828562931,6.894625588570523,17.667288492040147
2,9,deep17_full_s29,2,fitted,True,False,6.614357145024027e-05,6.506030914123657e-05,8.247281697992598e-05,8.175180182804726e-05,0.7586308339959942,True,0.29384769848728876,5.852227519734952,15.936324992886185
2,9,deep11_balanced_s43,2,fitted,True,False,6.749074558551194e-05,6.666665623103426e-05,5.9371933395908516e-05,5.91348579685847e-05,0.7462807919946499,True,0.34678953709084687,6.909396352028702,17.667288492040147
2,10,single_sobolev_s17,1,fitted,False,,0.0006000966815593907,0.0006190617495793417,0.0005939449192333662,0.0006102553929863056,0.12566804100060835,True,,,
2,10,double_sobolev_s17,2,fitted,True,False,0.00018253886480304498,0.0001885390321477006,0.00031136354919938583,0.00032448510064758126,0.5896862910012715,True,0.38916228470418185,6.962573595508588,12.64077866499288
