case,model,bucket,price_RMSE,price_MAE,price_P95,price_max,forward_normalized_price_RMSE,IV_RMSE_volatility_points,IV_valid_quotes,quotes
SMIRK_WEIGHTS_random_04,BS_FLAT,medium,0.004279414335706004,0.0033187748858536804,0.0076087443861143,0.008146568531525678,0.004279414335706004,5.290268340195565,213,213
SMIRK_WEIGHTS_random_04,BS_FLAT,long,0.004717665356182092,0.00386722150997757,0.00803673943554574,0.00829444057570522,0.004717665356182092,2.481935682534308,306,306
SMIRK_WEIGHTS_random_04,BS_FLAT,very_long,0.006111346887980302,0.005244942515255146,0.01034807039676961,0.010514476621508617,0.006111346887980302,1.3429626963609693,152,152
SMIRK_WEIGHTS_random_04,BS_FLAT,ATM,0.005140070715890013,0.004806041518241192,0.00720355174886333,0.010462858405645037,0.005140070715890013,3.6571365407099807,49,49
SMIRK_WEIGHTS_random_04,BS_FLAT,wing,0.003800864692878461,0.0024658642140823134,0.007990926907021745,0.010390030438179432,0.003800864692878461,5.342447422399241,645,659
SMIRK_WEIGHTS_random_04,BS_FLAT,K/F_0.70_0.90,0.0026754764374949977,0.0013534671479859186,0.007471830644775823,0.010390030438179432,0.0026754764374949977,1.8716514504059947,327,329
SMIRK_WEIGHTS_random_04,BS_FLAT,K/F_0.90_0.98,0.003594373207839283,0.0028822147043769033,0.007824868991437764,0.010514476621508617,0.003594373207839283,2.2938300940816276,132,132
SMIRK_WEIGHTS_random_04,BS_FLAT,K/F_0.98_1.02,0.005031482089668083,0.004666055543097939,0.007339079561451023,0.010482326163841704,0.005031482089668083,3.568171901812617,66,66
SMIRK_WEIGHTS_random_04,BS_FLAT,K/F_1.02_1.10,0.005740116939405971,0.005250685515177455,0.008061680091863574,0.010346500955662585,0.005740116939405971,4.917138675899865,132,132
SMIRK_WEIGHTS_random_04,BS_FLAT,K/F_1.10_1.30,0.004713128720866254,0.0036323689859612284,0.008150780695187284,0.010016867795492324,0.004713128720866254,7.303888429627792,335,347
SMIRK_WEIGHTS_random_04,BS_TERM,short,0.0005700153663058076,0.00036139072198790653,0.0013146166685521824,0.0016850379624028244,0.0005700153663058076,5.11851481590133,311,335
SMIRK_WEIGHTS_random_04,BS_TERM,medium,0.0016684898521830023,0.0014629335105866299,0.002710453444312333,0.0031254407204145407,0.0016684898521830023,3.8683867105794594,213,213
SMIRK_WEIGHTS_random_04,BS_TERM,long,0.002498547878548642,0.0022952288442020896,0.0034490984134137037,0.0036044652004668665,0.002498547878548642,1.8285595601057671,306,306
SMIRK_WEIGHTS_random_04,BS_TERM,very_long,0.0016409516770955535,0.0014341019490510584,0.0026848607359489904,0.0029688891723066435,0.0016409516770955535,0.4449394853352037,152,152
SMIRK_WEIGHTS_random_04,BS_TERM,ATM,0.00036501145058853783,0.0003040102279602603,0.0007338493791123834,0.0007680379195587617,0.00036501145058853783,0.24201491666167593,49,49
SMIRK_WEIGHTS_random_04,BS_TERM,wing,0.0019496066928817444,0.0015237557338338061,0.003351712562208975,0.0036044652004668665,0.0019496066928817444,4.296742810159593,635,659
SMIRK_WEIGHTS_random_04,BS_TERM,K/F_0.70_0.90,0.0020675358834410973,0.001610955953998981,0.003444768479439464,0.0036044652004668665,0.0020675358834410973,4.80414029092608,317,329
SMIRK_WEIGHTS_random_04,BS_TERM,K/F_0.90_0.98,0.0015901473354569212,0.0014225677188057964,0.0026759576270788945,0.0030091422949852786,0.0015901473354569212,1.7012020339896734,132,132
