split,index,check,x,K/F,tau_days,v_slow,v_fast,teacher,reference,abs_diff,reference_error,seconds
development,4039,accepted_vs_adaptive_1e-10,0.06930945624783585,0.9330379009903309,81.90283827182287,0.00954931955955612,0.047712239904638756,0.09386210912240145,0.09386210912241699,1.554312234475219e-14,,0.04077933300141012
development,730,accepted_vs_adaptive_1e-10,0.029686284842952104,0.9707500247807319,32.85764657475274,0.0009595975381001149,0.06401879675776924,0.04794913255180122,0.047949132551810214,8.992806499463768e-15,,0.06923795799957588
development,3503,accepted_vs_adaptive_1e-10,0.023299636102902532,0.9769697045169347,66.14341548437069,0.00020760729890918306,0.005145962431365464,0.04157481079851033,0.04157481079851855,8.215650382226158e-15,,0.05485062500520144
development,2441,accepted_vs_adaptive_1e-10,0.06973515339963471,0.9326407939430253,70.27101525024061,0.0010055812819236554,0.00249488063412469,0.082938601347045,0.08293860134705833,1.3322676295501878e-14,,0.0360742080010823
development,3942,accepted_vs_adaptive_1e-10,0.0650758451534279,0.9369963940470375,31.21162599364079,0.023998550885996894,0.0812804170964313,0.07427317344238038,0.07427317344239182,1.1435297153639112e-14,,0.03891495800053235
development,489,accepted_vs_adaptive_1e-10,0.0873509988958795,0.9163553994455131,84.18974607644165,0.11323894525299437,0.013238545767359,0.12231639132040506,0.12231639132042449,1.942890293094024e-14,,0.030198208994988818
development,3821,accepted_vs_adaptive_1e-10,0.02794682250409164,0.9724400773545505,49.82053896640848,0.0018210675675739993,0.024405755623582697,0.044948537113655096,0.044948537113663645,8.548717289613705e-15,,0.0461425829998916
development,1431,accepted_vs_adaptive_1e-10,0.06204910966318733,0.9398367305924501,55.92289244712062,0.005469916595050292,0.003480176121316736,0.07723429491450051,0.07723429491451284,1.2323475573339238e-14,,0.02745754200441297
development,24,accepted_vs_adaptive_1e-10,0.09519021039858772,0.9091999787294128,59.722167901030886,0.01951841161127419,0.0045877361286341045,0.0982723718843963,0.09827237188441018,1.3877787807814457e-14,,0.030784000002313405
development,1029,accepted_vs_adaptive_1e-10,0.09909881415440241,0.9056532122455466,45.992989673465296,0.0005795006286144675,0.14886102235084792,0.11006334457851752,0.11006334457853384,1.63202784619898e-14,,0.07089729199651629
development,486,accepted_vs_adaptive_1e-10,-0.011540010240104981,1.0116068530329911,85.03426814990132,0.0006216157673606615,0.16882575088312043,0.051736029720934607,0.05173602972094937,1.4765966227514582e-14,,0.03822083299746737
development,2420,accepted_vs_adaptive_1e-10,0.010641897943327705,0.9894145267200442,70.51179677539326,0.0002605879758740749,0.010673798315451373,0.049143843358098405,0.04914384335811006,1.1657341758564144e-14,,0.054825416998937726
development,1941,accepted_vs_adaptive_1e-10,-0.0030374645534264055,1.0030420823231367,51.60685866618799,0.004859617378018661,0.12868887421985406,0.046236424867364845,0.04623642486737739,1.2545520178264269e-14,,0.03382320800301386
development,3542,accepted_vs_adaptive_1e-10,0.015176050327789847,0.9849385255884308,48.88644614826172,0.017789265875249555,0.0011173256658995926,0.04241311112365409,0.04241311112366353,9.43689570931383e-15,,0.016470707996631972
development,2083,accepted_vs_adaptive_1e-10,0.018212932267460735,0.9819519208467533,66.44225153182197,0.012544928445509217,0.008997899397118574,0.041369845130032834,0.041369845130041716,8.881784197001252e-15,,0.02490729199780617
development,2487,accepted_vs_adaptive_1e-10,-0.0066004104167131095,1.0066222411296726,34.56931006113508,0.0040993663737219615,0.09654381089595973,0.030837152922911282,0.03083715292292094,9.658940314238862e-15,,0.09135970899660606
development,877,accepted_vs_adaptive_1e-10,0.010348790227406701,0.9897045742575792,89.92983171888622,0.003922020264886431,0.013151160892349722,0.04602217391051189,0.04602217391052288,1.099120794378905e-14,,0.020226417000230867
development,2206,accepted_vs_adaptive_1e-10,-0.0009010804966973485,1.0009014865916936,71.34379162860039,0.014685580426054933,0.009911706239576152,0.03516905611226001,0.03516905611226956,9.547918011776346e-15,,0.024795375000394415
development,1021,accepted_vs_adaptive_1e-10,-0.0004228812553795924,1.000422970682263,38.93701857806434,0.00018896246046453384,0.16736393464720578,0.04311688317371609,0.04311688317372758,1.149080830487037e-14,,0.05208945799677167
development,1251,accepted_vs_adaptive_1e-10,-0.00014821746185561535,1.0001482284466063,77.11752545902777,0.00020788413927484017,0.02758511702823024,0.04929378189777622,0.04929378189778921,1.2989609388114332e-14,,0.05636183399474248
development,1320,accepted_vs_adaptive_1e-10,-0.09255104229077227,1.096969131948754,30.191313691447828,0.0007874355950929166,0.004922322411455364,0.00035650133548053436,0.0003565013354936489,1.3114509478384662e-14,,0.05160191599861719
development,4066,accepted_vs_adaptive_1e-10,-0.02500011474060987,1.025315238169718,32.19330711970812,0.00024680805602718593,0.0022512262516718967,0.005237036264333972,0.005237036264339079,5.10702591327572e-15,,0.02690654199977871
development,2138,accepted_vs_adaptive_1e-10,-0.06915735254496125,1.0716048156276008,36.79521966906657,0.05725349629073333,0.04054538465427649,0.014651684917581481,0.014651684917594693,1.3211653993039363e-14,,0.03946512500260724
development,3349,accepted_vs_adaptive_1e-10,-0.07740167964704969,1.0804759944548372,84.3734741648073,0.0035639222032791376,0.002870953460229297,0.008619987457332473,0.008619987457345213,1.2739809207573671e-14,,0.026999790999980178
development,2963,accepted_vs_adaptive_1e-10,-0.024804012137626175,1.0251141908962251,89.83691784911176,0.0005207682178775273,0.004935935228899699,0.027788698839431414,0.027788698839442072,1.0658141036401503e-14,,0.027902082998480182
development,1877,accepted_vs_adaptive_1e-10,-0.04371290903589453,1.044682392956946,37.30078779336633,0.10358246098617706,0.06387881287844328,0.031217252378246796,0.031217252378260785,1.3988810110276972e-14,,0.028558167003211565
development,2230,accepted_vs_adaptive_1e-10,-0.06214643973310918,1.0641181624985119,41.754460606761526,0.0004664684513659185,0.10337151880755346,0.017030076730929322,0.017030076730942034,1.2712053631958042e-14,,0.028319332996034063
development,3204,accepted_vs_adaptive_1e-10,-0.05228832977280978,1.0536795058917956,46.37392352089485,0.0012911511889023542,0.007258280788765371,0.005301745393044621,0.005301745393053281,8.659739592076221e-15,,0.013964165998913813
development,1383,accepted_vs_adaptive_1e-10,-0.04961107509953122,1.0508623103681818,45.881114228843295,0.0007386724566860654,0.0188562886814998,0.00700928764434397,0.0070092876443527685,8.798517470154366e-15,,0.06030399999872316
development,2591,accepted_vs_adaptive_1e-10,-0.05081913878503724,1.052132586096305,38.126489061817985,0.027416767547649115,0.0725192328168467,0.019286666618429593,0.019286666618442805,1.3211653993039363e-14,,0.02868687500449596
development,2243,accepted_vs_adaptive_1e-10,-0.3034812178038885,1.3545661489760443,88.63872082714397,0.0005880825193530515,0.002381176349948386,2.5803820061923556e-05,2.5803820101913703e-05,3.999014661082434e-14,,0.053239083994412795
development,200,accepted_vs_adaptive_1e-10,-0.18120746884439962,1.1986638388992272,42.267066964002545,0.001981623155766624,0.010788183955671278,5.772468147960635e-07,5.772468402458528e-07,2.5449789302876835e-14,,0.05934404100116808
development,116,accepted_vs_adaptive_1e-10,-0.3576834489227978,1.430012876708879,78.11257791287024,0.04199877440009684,0.10741452913419651,0.0009072674865620162,0.000907267486605301,4.328482017257329e-14,,0.027275957996607758
development,2749,accepted_vs_adaptive_1e-10,-0.27821677675668105,1.3207724789526614,34.2645728040401,0.010276049029273978,0.18825817300079875,9.676039707995094e-05,9.676039711645559e-05,3.650465346671794e-14,,0.045759125001495704
development,626,accepted_vs_adaptive_1e-10,-0.2727027298983992,1.3135097196140773,31.068981526098955,0.0023414206775149355,0.0022095310857354463,-3.8269785760378664e-14,-7.35575386710563e-15,3.0914031893273037e-14,,0.07144562499888707
development,2231,accepted_vs_adaptive_1e-10,-0.16552795927633945,1.1800159546504034,42.343843854973684,0.014368565871559703,0.1485081293058813,0.00284711898291487,0.00284711898293806,2.3189783426857957e-14,,0.03949024999747053
development,3363,accepted_vs_adaptive_1e-10,-0.11801304087300668,1.1252587856285825,54.78836621978287,0.007515194525948597,0.1342627644677575,0.01058921172171634,0.010589211721734604,1.8263168755083825e-14,,0.04003254199778894
development,1322,accepted_vs_adaptive_1e-10,-0.10377635026288495,1.1093523208141356,69.90095532392233,0.026510919504505553,0.014673923450968145,0.016217353953161262,0.01621735395317886,1.759703494030873e-14,,0.01301233299454907
development,925,accepted_vs_adaptive_1e-10,-0.28868851142782276,1.3346759274742637,57.1085424494039,0.0005083088511310984,0.17380109744545524,0.00018687411091083093,0.00018687411094767906,3.684812871496135e-14,,0.04660958400199888
development,191,accepted_vs_adaptive_1e-10,-0.2959237722211409,1.344367674764295,60.77451470859319,0.014109690420923766,0.04507557143116711,2.551749890093187e-06,2.5517499295112274e-06,3.941804022945805e-14,,0.04999537499679718
development,1977,accepted_vs_adaptive_1e-10,0.18799340355612137,0.8286201731611217,364.95342399993865,0.0002257159530933366,0.1664908933832666,0.2091207451499668,0.20912074514999257,2.5757174171303632e-14,,0.04120366700226441
development,2748,accepted_vs_adaptive_1e-10,0.19768389802165198,0.8206292146615707,178.65851955228936,0.00023478920175527856,0.0013416831805264323,0.19955328009192919,0.19955328009195383,2.4646951146678475e-14,,0.04524362500524148
development,349,accepted_vs_adaptive_1e-10,0.318410349504202,0.727304278222057,254.71843988852433,0.06842219165924633,0.025349824696887895,0.29609135058296365,0.2960913505829941,3.042011087472929e-14,,0.03248141600488452
development,2155,accepted_vs_adaptive_1e-10,0.19587228402867463,0.8221172254735378,231.47336059949808,0.0014723361642548134,0.0019791136055680105,0.2046969523261165,0.20469695232614182,2.531308496145357e-14,,0.06689954199828207
development,1879,accepted_vs_adaptive_1e-10,0.3428158921445432,0.7097688735570701,219.6371787764686,0.0010734914511028838,0.006650672852204173,0.2955211369941325,0.2955211369941627,3.019806626980426e-14,,0.03446966699993936
development,2823,accepted_vs_adaptive_1e-10,0.1158591385416134,0.8906006657708809,202.78799861385588,0.04233765948214881,0.013202986473697513,0.14003203006473885,0.1400320300647594,2.0539125955565396e-14,,0.028865792002761737
development,2157,accepted_vs_adaptive_1e-10,0.2005399586983888,0.8182887916174245,184.5830328972036,0.000878666110864671,0.003688373435417659,0.199007950630529,0.19900795063055332,2.4313884239290928e-14,,0.05323720799788134
development,3272,accepted_vs_adaptive_1e-10,0.3364536327143305,0.7142990029142401,135.72009854939094,0.0003991752669570702,0.0013616871915960631,0.2890060616517577,0.2890060616517983,4.063416270128073e-14,,0.047167166994768195
development,2209,accepted_vs_adaptive_1e-10,0.2523517083107999,0.7769714227015023,122.93313335727485,0.0747455810830817,0.005479421564207318,0.2330710905618565,0.2330710905618828,2.631228568361621e-14,,0.02758808300131932
development,3572,accepted_vs_adaptive_1e-10,0.15934928714477103,0.8526984703337711,143.02170406356396,0.002514412621804889,0.02150439164636581,0.1644094953430978,0.164409495343119,2.120525977034049e-14,,0.029057332998490892
development,3389,accepted_vs_adaptive_1e-10,0.07355312661009505,0.9290867852489674,351.8395877749347,0.0022012668507376573,0.02359219248374133,0.15110109889391565,0.15110109889394097,2.531308496145357e-14,,0.0327306250037509
development,1886,accepted_vs_adaptive_1e-10,0.0889590815833296,0.9148830083727018,285.45936365870114,0.0030987183685834622,0.011796334441119844,0.13865151558463518,0.13865151558465727,2.2093438190040615e-14,,0.03203975000360515
development,3575,accepted_vs_adaptive_1e-10,0.09417548119164376,0.9101230387515601,175.93986055791655,0.00041958034101952476,0.004983371206212931,0.11700996575828593,0.1170099657583038,1.787459069646502e-14,,0.05522095799824456
development,2042,accepted_vs_adaptive_1e-10,0.07326945759298559,0.9293503757686126,154.9442872880086,0.017740689277194025,0.0017128105760984623,0.09975160551202789,0.0997516055120442,1.63202784619898e-14,,0.028700291004497558
development,2843,accepted_vs_adaptive_1e-10,0.02587959897151365,0.9744524076180914,118.9274716303674,0.0012608435660009549,0.015481552147162887,0.07460636794042608,0.07460636794044184,1.5765166949677223e-14,,0.048567208999884315
development,270,accepted_vs_adaptive_1e-10,0.08017143009500277,0.9229581100273007,102.58642120017252,0.0037366912194202297,0.1089399149751929,0.10529368766264635,0.10529368766266312,1.6764367671839864e-14,,0.037732709002739284
development,1483,accepted_vs_adaptive_1e-10,0.06531175558977215,0.9367753728904886,96.45337191066555,0.0015147230989248377,0.1124390611709065,0.09204742662592291,0.09204742662593857,1.5654144647214707e-14,,0.03869779100205051
development,455,accepted_vs_adaptive_1e-10,0.08537438157137506,0.9181684746911214,307.8306127843015,0.048502190636813894,0.04865274828891409,0.14493095929398514,0.14493095929400845,2.3314683517128287e-14,,0.037601542004267685
development,2035,accepted_vs_adaptive_1e-10,0.02513954026545201,0.9751738265192351,109.58639220101297,0.005600824098839819,0.0016706428373981087,0.06528378877813579,0.06528378877814955,1.3766765505351941e-14,,0.03133674999844516
development,63,accepted_vs_adaptive_1e-10,0.07022929941757605,0.932180047056024,170.2576460479689,0.13839877768274184,0.005285291199103095,0.14730211748928046,0.14730211748930533,2.4868995751603507e-14,,0.022311166001600213
development,2925,accepted_vs_adaptive_1e-10,-0.019097509600086382,1.0192810334577893,361.5476978513486,0.027528772511631314,0.018487279868716823,0.1297502804564553,0.12975028045648418,2.886579864025407e-14,,0.01818387500679819
development,3928,accepted_vs_adaptive_1e-10,-0.012622552890644456,1.0127025535612504,115.21901702411208,0.03461576043213974,0.013521062718339591,0.04619778557782056,0.04619778557783427,1.3711254354120683e-14,,0.02388404100202024
development,2752,accepted_vs_adaptive_1e-10,-0.0012649128976984225,1.0012657132374356,268.0276463153593,0.008765861639597626,0.001625847509850517,0.07332383732602393,0.07332383732604225,1.8318679906315083e-14,,0.02021262500056764
development,203,accepted_vs_adaptive_1e-10,0.007931205201665403,0.9921001638201439,137.29755423020066,0.09592932143360683,0.024515386518389616,0.09802088587535257,0.09802088587537466,2.2093438190040615e-14,,0.04479429200000595
development,4012,accepted_vs_adaptive_1e-10,-0.004330256302690683,1.0043396454100362,109.83338019792195,0.00027498094650886193,0.05248316152894714,0.04243467163141951,0.042434671631431276,1.176836406102666e-14,,0.040844166003807914
development,2747,accepted_vs_adaptive_1e-10,-0.009850077587690298,1.00989874927731,141.8776893900548,0.001297350730688576,0.001965072496419698,0.057437562886943516,0.0574375628869595,1.5987211554602254e-14,,0.027298708002490457
development,1608,accepted_vs_adaptive_1e-10,-0.00970764086904452,1.0097549128573355,229.23036895085696,0.002281796561121519,0.049727066026200896,0.08846554972019893,0.08846554972022086,2.1926904736346842e-14,,0.02182816700224066
development,10,accepted_vs_adaptive_1e-10,0.007363651983121777,0.9926633932774646,221.1788152659259,0.014198600879724639,0.0016105401746147607,0.09389139109833372,0.09389139109835504,2.1316282072803006e-14,,0.023359457998594735
development,443,accepted_vs_adaptive_1e-10,-0.01971635728566934,1.0199120083848527,303.08698348526127,0.007005959484184332,0.0151396096113781,0.07271773243844071,0.07271773243846086,2.015054789694659e-14,,0.0483749999984866
